broader_region,municipality,year,total_population,avg_income,gini_coefficient,unemployment_rate,share_of_higher_educated
,Faaborg-Midtfyn,2017,51422.0,162217.0,23.41,4.4,66.6
,Faaborg-Midtfyn,2018,51636.0,169793.0,24.31,3.9,66.3
,Faaborg-Midtfyn,2019,51734.0,188120.0,23.72,3.7,65.6
,Faaborg-Midtfyn,2020,51552.0,195660.0,23.81,4.6,65.6
,Faaborg-Midtfyn,2021,51724.0,211947.0,24.14,3.3,65.5
,Faaborg-Midtfyn,2022,52004.0,215633.0,23.63,2.2,65.8
,Faaborg-Midtfyn,2023,52235.0,221623.0,23.82,2.5,65.6
,Fanø,2008,3213.0,149405.0,24.85,1.9,70.5
,Fanø,2009,3222.0,151446.0,24.91,3.4,70.6
,Fanø,2010,3225.0,155861.0,26.13,4.3,70.4
,Fanø,2011,3223.0,160654.0,25.68,4.1,70.6
,Fanø,2012,3240.0,155861.0,25.45,4.3,70.0
,Fanø,2013,3245.0,151666.0,26.08,4.2,69.1
,Fanø,2014,3263.0,160742.0,25.35,4.0,67.8
,Fanø,2015,3274.0,162682.0,25.39,4.3,66.6
,Fanø,2016,3322.0,156228.0,25.49,3.9,65.1
,Fanø,2017,3366.0,159401.0,26.3,5.1,64.0
,Fanø,2018,3415.0,187693.0,25.79,4.6,62.7
,Fanø,2019,3446.0,194656.0,26.14,4.0,62.6
,Fanø,2020,3475.0,204724.0,24.8,5.1,59.9
,Fanø,2021,3448.0,201729.0,26.53,4.5,59.7
,Fanø,2022,3429.0,214141.0,24.62,2.7,58.8
,Fanø,2023,3403.0,208469.0,25.2,2.7,57.9
,Favrskov,2008,45838.0,133568.0,23.34,1.7,68.9
,Favrskov,2009,46336.0,143813.0,23.16,3.9,68.8
,Favrskov,2010,46659.0,150953.0,22.33,4.7,68.8
,Favrskov,2011,46996.0,149417.0,22.43,4.3,68.8
,Favrskov,2012,47159.0,155235.0,22.58,4.5,68.5
,Favrskov,2013,47078.0,157495.0,22.11,4.2,68.3
,Favrskov,2014,47244.0,159412.0,22.21,3.4,68.3
,Favrskov,2015,47570.0,156066.0,22.6,3.0,68.1
,Favrskov,2016,47755.0,160448.0,23.17,2.6,67.9
,Favrskov,2017,48042.0,166437.0,23.48,2.7,67.4
,Favrskov,2018,48301.0,180288.0,23.32,2.5,66.9
,Favrskov,2019,48368.0,194879.0,23.18,2.4,66.9
,Favrskov,2020,48375.0,213472.0,24.08,3.2,66.2
,Favrskov,2021,48562.0,226199.0,24.54,2.5,66.5
,Favrskov,2022,49080.0,229895.0,24.01,1.8,66.3
,Favrskov,2023,49368.0,232352.0,25.5,2.0,66.1
,Fredericia,2008,49503.0,147223.0,22.53,2.6,70.5
,Fredericia,2009,49780.0,148108.0,22.38,5.3,70.3
,Fredericia,2010,50015.0,153620.0,24.28,6.8,70.4
,Fredericia,2011,50154.0,149697.0,24.07,6.7,70.3
,Fredericia,2012,50251.0,152348.0,23.82,7.0,70.1
,Fredericia,2013,50368.0,150475.0,24.4,6.4,69.7
,Fredericia,2014,50370.0,156050.0,25.05,5.4,69.6
,Fredericia,2015,50542.0,155429.0,25.58,5.0,69.2
,Fredericia,2016,50776.0,167873.0,27.22,4.7,68.8
,Fredericia,2017,50992.0,167618.0,26.13,4.6,68.6
,Fredericia,2018,51388.0,175007.0,25.64,4.2,68.1
,Fredericia,2019,51426.0,186760.0,26.18,4.2,68.1
,Fredericia,2020,51363.0,201998.0,26.22,5.0,68.0
,Fredericia,2021,51426.0,209814.0,27.12,3.9,68.2
,Fredericia,2022,51839.0,211725.0,26.96,2.5,68.6
,Fredericia,2023,52338.0,218543.0,26.53,2.9,68.5
,Frederikshavn,2008,62680.0,142666.0,25.77,3.8,70.1
,Frederikshavn,2009,62350.0,143636.0,24.13,6.4,69.9
,Frederikshavn,2010,61851.0,154250.0,24.85,8.0,69.9
,Frederikshavn,2011,61495.0,120292.0,24.73,7.1,69.8
,Frederikshavn,2012,61017.0,158363.0,24.06,6.7,69.7
,Frederikshavn,2013,60671.0,162865.0,24.41,5.9,69.5
,Frederikshavn,2014,60465.0,163535.0,23.83,5.4,69.0
,Frederikshavn,2015,60338.0,157838.0,24.73,5.2,68.6
,Frederikshavn,2016,60366.0,163470.0,24.72,5.0,68.0
,Frederikshavn,2017,60286.0,167234.0,25.15,5.2,67.2
,Frederikshavn,2018,60124.0,174448.0,25.26,4.6,66.6
,Frederikshavn,2019,59904.0,183946.0,24.94,4.1,66.1
,Frederikshavn,2020,59424.0,195532.0,25.52,5.2,65.4
,Frederikshavn,2021,58970.0,203874.0,25.71,4.3,65.6
,Frederikshavn,2022,58936.0,209597.0,25.16,3.3,65.6
,Frederikshavn,2023,58720.0,211635.0,25.53,3.6,65.0
,Haderslev,2008,56443.0,138054.0,27.46,2.2,69.6
,Haderslev,2009,56446.0,144129.0,26.67,4.5,69.5
,Haderslev,2010,56303.0,148007.0,25.12,6.4,69.6
,Haderslev,2011,56124.0,146140.0,24.94,6.0,69.6
,Haderslev,2012,56213.0,149911.0,24.48,6.4,69.6
,Haderslev,2013,56034.0,149527.0,25.06,5.7,69.6
,Haderslev,2014,55912.0,151221.0,25.01,4.8,69.3
,Haderslev,2015,55964.0,152391.0,25.14,4.3,68.9
,Haderslev,2016,56045.0,157711.0,25.54,3.8,68.3
,Haderslev,2017,56007.0,161290.0,25.31,3.8,68.0
,Haderslev,2018,55921.0,171332.0,25.44,3.6,67.7
,Haderslev,2019,55799.0,181812.0,26.33,3.4,67.4
,Haderslev,2020,55572.0,197948.0,26.06,4.2,67.3
,Haderslev,2021,55367.0,212970.0,26.14,3.0,67.3
,Haderslev,2022,55404.0,216030.0,25.74,2.3,67.2
,Haderslev,2023,55441.0,213635.0,25.54,2.7,67.1
,Hedensted,2008,45745.0,149192.0,27.03,1.0,68.6
,Hedensted,2009,45976.0,146413.0,24.45,4.1,68.3
,Hedensted,2010,45978.0,155658.0,23.73,5.1,68.3
,Hedensted,2011,46054.0,151389.0,23.43,4.0,68.5
,Hedensted,2012,45945.0,153912.0,22.81,4.0,68.5
,Hedensted,2013,45834.0,160557.0,23.15,3.9,68.4
,Hedensted,2014,45862.0,159636.0,23.18,3.3,68.5
,Hedensted,2015,46208.0,161548.0,24.23,3.0,68.3
,Hedensted,2016,46319.0,169196.0,23.46,2.5,68.2
,Hedensted,2017,46604.0,178223.0,23.93,2.5,67.8
,Hedensted,2018,46652.0,187937.0,24.18,2.4,67.6
,Hedensted,2019,46703.0,207108.0,24.01,2.4,67.6
,Hedensted,2020,46719.0,217446.0,24.38,3.2,67.7
,Hedensted,2021,46925.0,230516.0,24.69,2.2,67.9
,Hedensted,2022,47366.0,235199.0,24.54,1.5,68.0
,Hedensted,2023,47641.0,238023.0,24.32,2.0,67.9
,Herning,2008,84597.0,141457.0,26.85,1.6,70.7
,Herning,2009,85298.0,140793.0,25.25,4.2,70.3
,Herning,2010,85658.0,140941.0,24.88,5.4,70.4
,Herning,2011,86005.0,140583.0,26.68,5.3,70.6
,Herning,2012,86431.0,140471.0,24.72,5.5,70.3
,Herning,2013,86661.0,141946.0,24.79,5.2,70.4
,Herning,2014,86844.0,149346.0,25.07,4.2,69.8
,Herning,2015,87134.0,156097.0,24.82,3.8,70.0
,Herning,2016,87990.0,161202.0,25.65,3.4,69.8
,Herning,2017,88572.0,162441.0,25.94,3.6,69.2
,Herning,2018,88800.0,173865.0,26.0,3.5,68.8
,Herning,2019,89026.0,192475.0,26.07,3.2,68.6
,Herning,2020,89262.0,200310.0,26.9,3.9,68.2
,Herning,2021,89272.0,221651.0,26.59,2.7,68.0
,Herning,2022,89641.0,227856.0,26.4,1.7,68.1
,Herning,2023,89978.0,231276.0,26.31,2.2,67.7
,Hjørring,2008,67159.0,135749.0,28.43,3.4,69.3
,Hjørring,2009,67012.0,139071.0,26.71,6.1,69.2
,Hjørring,2010,66682.0,150170.0,26.43,7.2,69.4
,Hjørring,2011,66417.0,152990.0,26.17,6.9,69.5
,Hjørring,2012,66033.0,153884.0,24.89,6.9,69.3
,Hjørring,2013,65609.0,151910.0,25.43,6.0,69.2
,Hjørring,2014,65442.0,150812.0,25.37,5.3,69.1
,Hjørring,2015,65362.0,148471.0,25.73,4.9,68.9
,Hjørring,2016,65347.0,158267.0,26.14,4.3,68.4
,Hjørring,2017,65340.0,170789.0,26.6,4.9,68.0
,Hjørring,2018,65100.0,186394.0,26.31,4.3,67.5
,Hjørring,2019,64650.0,188621.0,26.32,3.9,67.2
,Hjørring,2020,64393.0,203087.0,26.99,5.0,66.8
,Hjørring,2021,64033.0,215390.0,26.12,3.9,66.6
,Hjørring,2022,63916.0,221500.0,26.51,2.6,66.7
,Hjørring,2023,63920.0,223035.0,26.42,2.9,66.3
,Holstebro,2008,57120.0,135529.0,27.39,1.8,70.1
,Holstebro,2009,57208.0,140490.0,25.46,4.4,69.8
,Holstebro,2010,57141.0,146684.0,25.51,5.3,70.0
,Holstebro,2011,57182.0,143736.0,25.34,5.0,69.6
,Holstebro,2012,57218.0,146742.0,26.0,4.9,69.8
,Holstebro,2013,57302.0,151306.0,26.45,4.3,69.4
,Holstebro,2014,57424.0,150490.0,24.45,3.5,69.4
,Holstebro,2015,57578.0,156789.0,24.95,3.3,69.1
,Holstebro,2016,57865.0,158879.0,26.07,3.2,68.7
,Holstebro,2017,58294.0,163226.0,25.87,3.1,68.2
,Holstebro,2018,58468.0,172708.0,25.12,2.6,67.8
,Holstebro,2019,58534.0,185726.0,25.73,2.7,67.6
,Holstebro,2020,58639.0,201598.0,26.4,3.3,67.2
,Holstebro,2021,58620.0,213854.0,27.54,2.3,67.1
,Holstebro,2022,58776.0,220182.0,26.77,1.6,67.3
,Holstebro,2023,59005.0,222297.0,26.22,1.8,66.9
,Horsens,2008,80453.0,123135.0,26.09,1.9,71.2
,Horsens,2009,81554.0,122520.0,24.19,5.1,70.8
,Horsens,2010,82216.0,127977.0,24.9,6.8,71.3
,Horsens,2011,83039.0,123817.0,24.6,6.1,71.1
,Horsens,2012,83975.0,124190.0,24.67,5.9,71.1
,Horsens,2013,85119.0,133163.0,25.18,5.6,71.2
,Horsens,2014,86008.0,137421.0,24.8,4.5,70.9
,Horsens,2015,86802.0,140749.0,25.31,4.1,70.9
,Horsens,2016,88214.0,148993.0,25.89,3.9,70.3
,Horsens,2017,89255.0,153172.0,26.4,3.7,70.0
,Horsens,2018,89878.0,170239.0,25.99,3.3,69.7
,Horsens,2019,90819.0,194396.0,25.98,3.3,69.6
,Horsens,2020,91335.0,210480.0,26.11,4.3,69.2
,Horsens,2021,92945.0,222062.0,26.43,3.0,69.7
,Horsens,2022,95314.0,223891.0,25.4,2.1,69.4
,Horsens,2023,96771.0,231692.0,25.45,2.6,68.9
,Ikast-Brande,2008,40032.0,147673.0,26.79,2.4,69.7
,Ikast-Brande,2009,40260.0,155063.0,25.01,5.6,69.5
,Ikast-Brande,2010,40391.0,165852.0,24.3,6.8,69.8
,Ikast-Brande,2011,40605.0,166026.0,25.02,6.2,69.5
,Ikast-Brande,2012,40602.0,168866.0,23.8,5.7,69.2
,Ikast-Brande,2013,40498.0,168264.0,24.55,5.7,69.3
,Ikast-Brande,2014,40650.0,171645.0,24.28,4.8,69.2
,Ikast-Brande,2015,40752.0,177109.0,24.15,4.3,68.9
,Ikast-Brande,2016,40947.0,173067.0,24.28,3.7,68.7
,Ikast-Brande,2017,41203.0,179814.0,24.23,4.0,68.3
,Ikast-Brande,2018,41341.0,188535.0,24.28,3.6,68.0
,Ikast-Brande,2019,41472.0,197032.0,27.07,3.2,67.8
,Ikast-Brande,2020,41381.0,206083.0,29.31,4.0,67.4
,Ikast-Brande,2021,41688.0,218073.0,25.7,2.8,67.8
,Ikast-Brande,2022,42248.0,226179.0,26.13,1.8,67.8
,Ikast-Brande,2023,42649.0,228150.0,25.73,2.3,67.5
,Jammerbugt,2008,39022.0,131886.0,27.68,3.2,69.4
,Jammerbugt,2009,38969.0,140477.0,27.41,5.7,69.5
,Jammerbugt,2010,38845.0,143742.0,24.75,6.3,69.4
,Jammerbugt,2011,38709.0,146256.0,24.28,5.8,69.4
,Jammerbugt,2012,38649.0,149143.0,24.45,6.1,69.4
,Jammerbugt,2013,38480.0,150530.0,24.34,5.5,68.7
,Jammerbugt,2014,38366.0,150634.0,22.98,4.7,68.6
,Jammerbugt,2015,38397.0,149727.0,24.07,4.6,68.4
,Jammerbugt,2016,38546.0,152548.0,24.43,3.8,67.8
,Jammerbugt,2017,38636.0,155207.0,23.53,3.8,67.0
,Jammerbugt,2018,38593.0,164491.0,24.94,3.5,66.4
,Jammerbugt,2019,38460.0,182442.0,24.11,3.2,66.3
,Jammerbugt,2020,38342.0,192749.0,25.8,4.2,65.8
,Jammerbugt,2021,38178.0,209639.0,25.59,3.2,65.4
,Jammerbugt,2022,38292.0,216597.0,24.44,2.4,65.3
,Jammerbugt,2023,38343.0,212526.0,24.87,2.8,65.1
,Kerteminde,2008,23654.0,136389.0,25.2,2.7,69.0
,Kerteminde,2009,23757.0,138839.0,22.99,5.5,68.7
,Kerteminde,2010,23749.0,149272.0,23.18,7.6,68.6
,Kerteminde,2011,23743.0,145230.0,23.54,8.3,68.6
,Kerteminde,2012,23764.0,147511.0,23.87,8.6,68.7
,Kerteminde,2013,23720.0,153845.0,24.12,6.8,68.4
,Kerteminde,2014,23736.0,157646.0,24.47,5.0,68.1
,Kerteminde,2015,23809.0,157842.0,25.91,4.8,67.6
,Kerteminde,2016,23843.0,153809.0,26.79,4.5,66.7
,Kerteminde,2017,23778.0,168760.0,25.86,4.6,66.4
,Kerteminde,2018,23787.0,180667.0,25.42,4.2,66.1
,Kerteminde,2019,23814.0,189504.0,26.46,3.8,65.7
,Kerteminde,2020,23827.0,198334.0,26.25,4.5,65.4
,Kerteminde,2021,23900.0,221085.0,28.62,3.3,65.4
,Kerteminde,2022,24047.0,225272.0,26.95,2.2,64.9
,Kerteminde,2023,23963.0,234032.0,27.43,2.6,64.5
,Kolding,2008,88054.0,135456.0,26.14,1.8,70.9
,Kolding,2009,88723.0,130909.0,24.63,4.3,70.8
,Kolding,2010,89106.0,139354.0,25.09,5.9,70.4
,Kolding,2011,89270.0,139749.0,25.46,5.4,70.5
,Kolding,2012,89456.0,140914.0,25.15,5.5,70.4
,Kolding,2013,89675.0,142478.0,26.14,5.2,70.5
,Kolding,2014,90314.0,145455.0,25.82,4.5,70.3
,Kolding,2015,91072.0,143227.0,26.27,4.2,70.2
,Kolding,2016,91898.0,148204.0,26.61,3.6,69.8
,Kolding,2017,92395.0,153169.0,26.76,3.7,69.1
,Kolding,2018,92615.0,165154.0,26.85,3.3,69.0
,Kolding,2019,93054.0,187030.0,26.88,3.4,69.0
,Kolding,2020,93114.0,200076.0,27.87,4.2,68.5
,Kolding,2021,93165.0,214492.0,27.88,3.0,68.6
,Kolding,2022,94045.0,219003.0,27.37,2.2,68.9
,Kolding,2023,94672.0,225392.0,27.39,2.6,68.7
,Langeland,2008,13666.0,128916.0,27.47,3.4,67.4
,Langeland,2009,13545.0,139556.0,26.0,5.1,67.7
,Langeland,2010,13466.0,140244.0,23.35,7.1,67.4
,Langeland,2011,13228.0,142918.0,23.4,7.9,67.7
,Langeland,2012,13014.0,144205.0,23.47,8.0,67.8
,Langeland,2013,12804.0,143733.0,23.29,7.5,67.2
,Langeland,2014,12666.0,156917.0,22.08,6.0,67.1
,Langeland,2015,12584.0,149474.0,22.8,5.5,66.4
,Langeland,2016,12556.0,154471.0,22.77,4.8,65.8
,Langeland,2017,12578.0,161478.0,23.24,5.7,65.4
,Langeland,2018,12604.0,168112.0,22.88,5.1,64.7
,Langeland,2019,12545.0,178887.0,25.0,4.4,64.0
,Langeland,2020,12415.0,186362.0,26.83,5.8,63.1
,Langeland,2021,12355.0,196116.0,24.83,4.6,63.1
,Langeland,2022,12360.0,203795.0,25.79,3.2,62.7
,Langeland,2023,12348.0,213018.0,26.23,3.2,62.0
,Lemvig,2008,22000.0,139198.0,32.29,2.0,68.3
,Lemvig,2009,21885.0,142492.0,29.19,4.3,68.5
,Lemvig,2010,21704.0,147611.0,30.57,4.9,68.5
,Lemvig,2011,21512.0,155646.0,26.68,4.7,68.5
,Lemvig,2012,21304.0,151844.0,25.45,4.8,68.6
,Lemvig,2013,21081.0,151758.0,27.11,4.4,68.3
,Lemvig,2014,20824.0,160507.0,24.95,3.3,68.1
,Lemvig,2015,20576.0,159697.0,26.06,2.8,68.0
,Lemvig,2016,20346.0,168857.0,30.29,3.1,67.7
,Lemvig,2017,20268.0,179253.0,27.38,3.5,67.3
,Lemvig,2018,20094.0,171532.0,25.74,2.8,67.0
,Lemvig,2019,19904.0,193832.0,26.71,2.7,66.2
,Lemvig,2020,19667.0,204802.0,28.26,3.4,66.1
,Lemvig,2021,19514.0,213379.0,29.09,2.5,65.5
,Lemvig,2022,19408.0,219722.0,29.68,2.1,65.8
,Lemvig,2023,19300.0,215259.0,29.45,2.1,65.2
,Læsø,2008,2001.0,126273.0,23.0,6.9,66.7
,Læsø,2009,1987.0,140601.0,22.41,8.4,67.5
,Læsø,2010,1967.0,165070.0,23.42,8.4,67.7
,Læsø,2011,1938.0,168898.0,22.98,9.3,67.4
,Læsø,2012,1878.0,178126.0,22.9,8.8,66.6
,Læsø,2013,1846.0,189068.0,24.01,8.5,67.0
,Læsø,2014,1803.0,191454.0,21.44,7.5,67.0
,Læsø,2015,1805.0,193983.0,22.03,7.2,66.6
,Læsø,2016,1816.0,195713.0,22.5,6.7,64.2
,Læsø,2017,1798.0,184781.0,21.63,5.9,62.4
,Læsø,2018,1811.0,163064.0,23.47,6.3,61.9
,Læsø,2019,1808.0,165694.0,22.2,5.8,60.5
,Læsø,2020,1779.0,162220.0,22.68,8.5,59.4
,Læsø,2021,1780.0,167103.0,26.21,7.0,59.8
,Læsø,2022,1782.0,160813.0,23.93,4.9,59.6
,Læsø,2023,1780.0,181999.0,23.96,4.8,57.9
,Mariagerfjord,2008,42695.0,137182.0,27.05,2.5,69.6
,Mariagerfjord,2009,42720.0,141334.0,25.57,5.5,69.5
,Mariagerfjord,2010,42556.0,143819.0,24.57,6.4,69.8
,Mariagerfjord,2011,42566.0,144504.0,24.03,5.6,70.0
,Mariagerfjord,2012,42350.0,147952.0,23.78,5.7,69.9
,Mariagerfjord,2013,42072.0,145204.0,23.87,5.5,69.8
,Mariagerfjord,2014,42064.0,147881.0,23.83,4.9,69.6
,Mariagerfjord,2015,42133.0,148793.0,23.88,4.5,69.3
,Mariagerfjord,2016,42116.0,158125.0,24.15,4.0,69.1
,Mariagerfjord,2017,42075.0,160732.0,24.64,4.1,68.8
,Mariagerfjord,2018,42126.0,172714.0,24.72,3.9,68.4
,Mariagerfjord,2019,41943.0,185947.0,25.7,3.7,67.9
,Mariagerfjord,2020,41693.0,194453.0,26.17,4.6,67.4
,Mariagerfjord,2021,41564.0,209540.0,25.63,3.3,67.4
,Mariagerfjord,2022,41776.0,221301.0,26.23,2.2,67.5
,Mariagerfjord,2023,41853.0,233386.0,25.68,2.6,66.9
,Middelfart,2008,37388.0,144391.0,24.58,1.8,69.1
,Middelfart,2009,37648.0,145662.0,23.38,4.2,69.0
,Middelfart,2010,37643.0,154154.0,23.86,5.4,68.6
,Middelfart,2011,37657.0,153437.0,26.1,5.0,68.4
,Middelfart,2012,37622.0,160029.0,23.75,5.2,68.9
,Middelfart,2013,37586.0,160391.0,25.24,4.6,68.9
,Middelfart,2014,37777.0,161485.0,25.9,3.5,68.7
,Middelfart,2015,37896.0,161450.0,24.77,3.0,68.4
,Middelfart,2016,37974.0,163113.0,25.56,3.2,68.0
,Middelfart,2017,38124.0,167908.0,25.96,3.1,67.4
,Middelfart,2018,38320.0,176006.0,25.45,3.0,67.2
,Middelfart,2019,38729.0,196969.0,27.95,2.8,67.0
,Middelfart,2020,38958.0,211186.0,27.57,3.5,66.8
,Middelfart,2021,39340.0,218934.0,26.96,2.7,66.9
,Middelfart,2022,39802.0,228887.0,27.94,1.8,66.7
,Middelfart,2023,40056.0,238527.0,27.51,2.2,66.3
,Morsø,2008,22138.0,132839.0,31.02,2.8,68.4
,Morsø,2009,22008.0,132208.0,27.98,6.3,68.3
,Morsø,2010,21760.0,140960.0,26.53,8.1,68.5
,Morsø,2011,21532.0,141207.0,25.47,7.3,68.4
,Morsø,2012,21340.0,147056.0,26.0,6.3,68.2
,Morsø,2013,21112.0,155215.0,25.09,5.3,68.1
,Morsø,2014,20942.0,148242.0,24.79,4.7,68.2
,Morsø,2015,20755.0,155299.0,24.21,4.0,68.0
,Morsø,2016,20677.0,154142.0,23.88,3.3,67.5
,Morsø,2017,20611.0,158392.0,24.7,3.6,66.5
,Morsø,2018,20488.0,173258.0,24.96,3.4,66.3
,Morsø,2019,20351.0,231052.0,26.31,3.0,65.6
,Morsø,2020,20198.0,189749.0,26.14,3.9,65.4
,Morsø,2021,20070.0,199266.0,26.38,2.5,65.3
,Morsø,2022,20064.0,208579.0,26.5,2.0,65.2
,Morsø,2023,19879.0,205459.0,26.61,2.5,65.2
,Norddjurs,2008,38520.0,132672.0,27.06,2.9,69.8
,Norddjurs,2009,38293.0,136782.0,25.77,5.1,69.8
,Norddjurs,2010,38096.0,139679.0,24.77,6.4,70.2
,Norddjurs,2011,37947.0,145267.0,24.26,6.0,70.2
,Norddjurs,2012,37965.0,148719.0,23.44,6.4,70.8
,Norddjurs,2013,37994.0,150969.0,23.68,5.8,70.2
,Norddjurs,2014,37891.0,154691.0,24.2,5.1,70.2
,Norddjurs,2015,37998.0,149195.0,24.99,4.3,70.3
,Norddjurs,2016,38094.0,162520.0,24.23,4.0,69.7
,Norddjurs,2017,38111.0,166542.0,24.92,4.5,69.4
,Norddjurs,2018,37978.0,178159.0,24.28,4.4,68.4
,Norddjurs,2019,37529.0,188021.0,25.22,4.2,68.1
,Norddjurs,2020,36996.0,202053.0,25.54,4.5,67.9
,Norddjurs,2021,36979.0,215339.0,25.38,3.5,67.8
,Norddjurs,2022,37015.0,217485.0,25.96,2.5,67.5
,Norddjurs,2023,36950.0,222507.0,25.43,2.8,66.8
