municipality,education_level,year,count,population,percentage
Aabenraa,I alt,2007,42097,,
Aabenraa,I alt,2008,42218,60316.75,69.99
Aabenraa,I alt,2009,41926,60237.0,69.6
Aabenraa,I alt,2010,41689,59946.0,69.54
Aabenraa,I alt,2011,41590,59750.0,69.61
Aabenraa,I alt,2012,41238,59457.25,69.36
Aabenraa,I alt,2013,40840,59133.25,69.06
Aabenraa,I alt,2014,40678,58977.5,68.97
Aabenraa,I alt,2015,40477,58928.5,68.69
Aabenraa,I alt,2016,40264,58996.25,68.25
Aabenraa,I alt,2017,40068,59095.75,67.8
Aabenraa,I alt,2018,39864,59034.5,67.53
Aabenraa,I alt,2019,39525,58946.5,67.05
Aabenraa,I alt,2020,39263,58676.25,66.91
Aabenraa,I alt,2021,39052,58556.5,66.69
Aabenraa,I alt,2022,39155,58883.0,66.5
Aabenraa,I alt,2023,38783,58842.25,65.91
Aalborg,I alt,2007,141624,,
Aalborg,I alt,2008,142461,195369.0,72.92
Aalborg,I alt,2009,143297,196461.0,72.94
Aalborg,I alt,2010,144662,197786.25,73.14
Aalborg,I alt,2011,146765,199725.0,73.48
Aalborg,I alt,2012,148482,201589.75,73.66
Aalborg,I alt,2013,150456,203983.0,73.76
Aalborg,I alt,2014,151679,206243.25,73.54
Aalborg,I alt,2015,152973,208336.0,73.43
Aalborg,I alt,2016,153843,210779.0,72.99
Aalborg,I alt,2017,154137,212241.0,72.62
Aalborg,I alt,2018,155105,213798.0,72.55
Aalborg,I alt,2019,156291,215851.75,72.41
Aalborg,I alt,2020,157593,217691.0,72.39
Aalborg,I alt,2021,158831,219912.5,72.22
Aalborg,I alt,2022,159717,221616.25,72.07
Aalborg,I alt,2023,159913,222671.5,71.82
Aarhus,I alt,2007,221630,,
Aarhus,I alt,2008,225032,299457.25,75.15
Aarhus,I alt,2009,229500,303985.75,75.5
Aarhus,I alt,2010,232787,307805.25,75.63
Aarhus,I alt,2011,235788,311784.0,75.63
Aarhus,I alt,2012,239638,315845.5,75.87
Aarhus,I alt,2013,243700,320541.25,76.03
Aarhus,I alt,2014,245295,324594.0,75.57
Aarhus,I alt,2015,247375,327601.25,75.51
Aarhus,I alt,2016,250473,332301.0,75.38
Aarhus,I alt,2017,253565,337210.25,75.19
Aarhus,I alt,2018,257375,342261.25,75.2
Aarhus,I alt,2019,260373,346622.25,75.12
Aarhus,I alt,2020,262175,350704.25,74.76
Aarhus,I alt,2021,263741,353218.0,74.67
Aarhus,I alt,2022,268224,357203.75,75.09
Aarhus,I alt,2023,272758,363305.0,75.08
Albertslund,I alt,2007,20224,,
Albertslund,I alt,2008,20307,27644.75,73.46
Albertslund,I alt,2009,20273,27784.75,72.96
Albertslund,I alt,2010,20040,27737.25,72.25
Albertslund,I alt,2011,19985,27774.5,71.95
Albertslund,I alt,2012,19959,27865.75,71.63
Albertslund,I alt,2013,19808,27782.25,71.3
Albertslund,I alt,2014,19599,27754.5,70.62
Albertslund,I alt,2015,19463,27732.75,70.18
Albertslund,I alt,2016,19393,27852.75,69.63
Albertslund,I alt,2017,19208,27857.25,68.95
Albertslund,I alt,2018,19178,27768.0,69.07
Albertslund,I alt,2019,18997,27768.0,68.41
Albertslund,I alt,2020,18838,27605.25,68.24
Albertslund,I alt,2021,18664,27270.5,68.44
Albertslund,I alt,2022,18788,27567.5,68.15
Albertslund,I alt,2023,18879,27554.5,68.52
Allerød,I alt,2007,16006,,
Allerød,I alt,2008,16150,23608.25,68.41
Allerød,I alt,2009,16311,23921.75,68.18
Allerød,I alt,2010,16268,24120.75,67.44
Allerød,I alt,2011,16191,24077.5,67.25
Allerød,I alt,2012,16235,24067.25,67.46
Allerød,I alt,2013,16139,24079.5,67.02
Allerød,I alt,2014,16188,24229.75,66.81
Allerød,I alt,2015,16306,24513.5,66.52
Allerød,I alt,2016,16420,24823.5,66.15
Allerød,I alt,2017,16503,25093.75,65.77
Allerød,I alt,2018,16609,25377.25,65.45
Allerød,I alt,2019,16613,25686.25,64.68
Allerød,I alt,2020,16668,25693.5,64.87
Allerød,I alt,2021,16538,25895.5,63.86
Allerød,I alt,2022,16648,25947.5,64.16
Allerød,I alt,2023,16605,26009.5,63.84
Assens,I alt,2007,28811,,
Assens,I alt,2008,28964,42167.0,68.69
Assens,I alt,2009,28876,42101.5,68.59
Assens,I alt,2010,28716,41884.25,68.56
Assens,I alt,2011,28544,41579.75,68.65
Assens,I alt,2012,28460,41394.25,68.75
Assens,I alt,2013,28251,41180.75,68.6
Assens,I alt,2014,28228,41033.5,68.79
Assens,I alt,2015,28213,41135.25,68.59
Assens,I alt,2016,28256,41349.0,68.34
Assens,I alt,2017,28107,41406.75,67.88
Assens,I alt,2018,27867,41382.25,67.34
Assens,I alt,2019,27511,41128.0,66.89
Assens,I alt,2020,27164,40894.75,66.42
Assens,I alt,2021,27248,40861.5,66.68
Assens,I alt,2022,27351,40969.25,66.76
Assens,I alt,2023,27139,40847.75,66.44
Ballerup,I alt,2007,32771,,
Ballerup,I alt,2008,32815,47265.25,69.43
Ballerup,I alt,2009,32954,47512.5,69.36
Ballerup,I alt,2010,32969,47721.5,69.09
Ballerup,I alt,2011,33027,47987.75,68.82
Ballerup,I alt,2012,32977,48139.0,68.5
Ballerup,I alt,2013,32975,48357.0,68.19
Ballerup,I alt,2014,32701,48477.0,67.46
Ballerup,I alt,2015,32460,48297.0,67.21
Ballerup,I alt,2016,32312,48245.5,66.97
Ballerup,I alt,2017,32118,48219.75,66.61
Ballerup,I alt,2018,32251,48347.75,66.71
Ballerup,I alt,2019,32207,48448.75,66.48
Ballerup,I alt,2020,32500,48821.5,66.57
Ballerup,I alt,2021,32780,49196.25,66.63
Ballerup,I alt,2022,33301,49543.25,67.22
Ballerup,I alt,2023,34252,50366.5,68.01
Billund,I alt,2007,17976,,
Billund,I alt,2008,18032,26228.25,68.75
Billund,I alt,2009,18131,26262.25,69.04
Billund,I alt,2010,18074,26178.25,69.04
Billund,I alt,2011,18125,26219.0,69.13
Billund,I alt,2012,18213,26309.0,69.23
Billund,I alt,2013,18123,26351.25,68.77
Billund,I alt,2014,18119,26334.75,68.8
Billund,I alt,2015,18147,26334.75,68.91
Billund,I alt,2016,18102,26508.0,68.29
Billund,I alt,2017,17973,26500.25,67.82
Billund,I alt,2018,17969,26553.0,67.67
Billund,I alt,2019,17906,26660.5,67.16
Billund,I alt,2020,17770,26570.75,66.88
Billund,I alt,2021,17796,26549.0,67.03
Billund,I alt,2022,18118,26826.5,67.54
Billund,I alt,2023,18248,27063.5,67.43
Bornholm,I alt,2007,29814,,
Bornholm,I alt,2008,29629,42727.0,69.34
Bornholm,I alt,2009,29371,42434.0,69.22
Bornholm,I alt,2010,29149,42037.75,69.34
Bornholm,I alt,2011,28823,41587.75,69.31
Bornholm,I alt,2012,28412,41095.75,69.14
Bornholm,I alt,2013,27919,40559.0,68.84
Bornholm,I alt,2014,27386,40081.5,68.33
Bornholm,I alt,2015,26995,39792.0,67.84
Bornholm,I alt,2016,26694,39710.75,67.22
Bornholm,I alt,2017,26409,39678.25,66.56
Bornholm,I alt,2018,26118,39632.0,65.9
Bornholm,I alt,2019,25974,39614.5,65.57
Bornholm,I alt,2020,25652,39488.5,64.96
Bornholm,I alt,2021,25598,39643.25,64.57
Bornholm,I alt,2022,25500,39671.25,64.28
Bornholm,I alt,2023,25159,39552.0,63.61
Brøndby,I alt,2007,23675,,
Brøndby,I alt,2008,23519,33752.0,69.68
Brøndby,I alt,2009,23661,33808.0,69.99
Brøndby,I alt,2010,23781,33855.75,70.24
Brøndby,I alt,2011,23874,34019.75,70.18
Brøndby,I alt,2012,23993,34126.25,70.31
Brøndby,I alt,2013,24099,34286.0,70.29
Brøndby,I alt,2014,24460,34824.25,70.24
Brøndby,I alt,2015,24537,35164.75,69.78
Brøndby,I alt,2016,24515,35413.5,69.23
Brøndby,I alt,2017,24445,35540.25,68.78
Brøndby,I alt,2018,24394,35533.0,68.65
Brøndby,I alt,2019,24052,35224.25,68.28
Brøndby,I alt,2020,24013,35128.75,68.36
Brøndby,I alt,2021,24328,35394.25,68.73
Brøndby,I alt,2022,25310,36068.0,70.17
Brøndby,I alt,2023,27021,37799.5,71.49
Brønderslev,I alt,2007,24280,,
Brønderslev,I alt,2008,24368,35595.25,68.46
Brønderslev,I alt,2009,24427,35767.0,68.29
Brønderslev,I alt,2010,24418,35800.25,68.21
Brønderslev,I alt,2011,24328,35780.0,67.99
Brønderslev,I alt,2012,24190,35707.5,67.74
Brønderslev,I alt,2013,24161,35624.25,67.82
Brønderslev,I alt,2014,24201,35659.5,67.87
Brønderslev,I alt,2015,24236,35889.5,67.53
Brønderslev,I alt,2016,24251,36089.0,67.2
Brønderslev,I alt,2017,24155,36158.0,66.8
Brønderslev,I alt,2018,24091,36336.75,66.3
Brønderslev,I alt,2019,24037,36387.0,66.06
Brønderslev,I alt,2020,23855,36282.0,65.75
Brønderslev,I alt,2021,23868,36168.25,65.99
Brønderslev,I alt,2022,24019,36392.75,66.0
Brønderslev,I alt,2023,24117,36575.5,65.94
Christiansø,I alt,2007,71,,
Christiansø,I alt,2008,69,97.5,70.77
Christiansø,I alt,2009,73,97.5,74.87
Christiansø,I alt,2010,66,97.75,67.52
Christiansø,I alt,2011,72,102.25,70.42
Christiansø,I alt,2012,69,102.0,67.65
Christiansø,I alt,2013,73,95.25,76.64
Christiansø,I alt,2014,65,93.0,69.89
Christiansø,I alt,2015,65,91.0,71.43
Christiansø,I alt,2016,57,89.5,63.69
Christiansø,I alt,2017,55,81.0,67.9
Christiansø,I alt,2018,60,87.75,68.38
Christiansø,I alt,2019,56,86.75,64.55
Christiansø,I alt,2020,58,86.5,67.05
Christiansø,I alt,2021,59,90.25,65.37
Christiansø,I alt,2022,67,94.5,70.9
Christiansø,I alt,2023,61,94.0,64.89
Dragør,I alt,2007,9036,,
Dragør,I alt,2008,9129,13344.5,68.41
Dragør,I alt,2009,9172,13459.25,68.15
Dragør,I alt,2010,9239,13631.5,67.78
Dragør,I alt,2011,9225,13730.75,67.18
Dragør,I alt,2012,9239,13767.25,67.11
Dragør,I alt,2013,9224,13898.25,66.37
Dragør,I alt,2014,9177,13962.0,65.73
Dragør,I alt,2015,9141,14038.5,65.11
Dragør,I alt,2016,9147,14179.75,64.51
Dragør,I alt,2017,9061,14268.25,63.5
Dragør,I alt,2018,9011,14243.5,63.26
Dragør,I alt,2019,9114,14365.0,63.45
Dragør,I alt,2020,9073,14503.5,62.56
Dragør,I alt,2021,9074,14587.0,62.21
Dragør,I alt,2022,9020,14631.25,61.65
Dragør,I alt,2023,8957,14552.0,61.55
Egedal,I alt,2007,28528,,
Egedal,I alt,2008,28729,40787.25,70.44
Egedal,I alt,2009,28937,41166.75,70.29
Egedal,I alt,2010,28921,41565.25,69.58
Egedal,I alt,2011,28981,41717.0,69.47
Egedal,I alt,2012,29040,41890.5,69.32
Egedal,I alt,2013,29016,42106.75,68.91
Egedal,I alt,2014,29121,42373.5,68.72
Egedal,I alt,2015,29048,42648.75,68.11
Egedal,I alt,2016,28941,42841.25,67.55
Egedal,I alt,2017,28855,43041.5,67.04
Egedal,I alt,2018,28909,43114.75,67.05
Egedal,I alt,2019,28875,43375.75,66.57
Egedal,I alt,2020,28855,43406.25,66.48
Egedal,I alt,2021,29284,43926.75,66.67
Egedal,I alt,2022,29916,44707.75,66.91
Egedal,I alt,2023,30323,45352.0,66.86
Esbjerg,I alt,2007,81594,,
Esbjerg,I alt,2008,81972,114393.75,71.66
Esbjerg,I alt,2009,82348,114733.5,71.77
Esbjerg,I alt,2010,82627,115137.5,71.76
Esbjerg,I alt,2011,82583,115182.75,71.7
Esbjerg,I alt,2012,82368,115113.25,71.55
Esbjerg,I alt,2013,82037,115017.25,71.33
Esbjerg,I alt,2014,81990,115249.0,71.14
Esbjerg,I alt,2015,81662,115536.75,70.68
Esbjerg,I alt,2016,81291,115901.5,70.14
Esbjerg,I alt,2017,80761,115935.25,69.66
Esbjerg,I alt,2018,80188,116014.75,69.12
Esbjerg,I alt,2019,79616,115637.5,68.85
Esbjerg,I alt,2020,79095,115572.0,68.44
Esbjerg,I alt,2021,78912,115538.75,68.3
Esbjerg,I alt,2022,78853,115654.75,68.18
Esbjerg,I alt,2023,78444,115700.25,67.8
Faaborg-Midtfyn,I alt,2007,35610,,
Faaborg-Midtfyn,I alt,2008,35712,52054.5,68.61
Faaborg-Midtfyn,I alt,2009,35756,52090.5,68.64
Faaborg-Midtfyn,I alt,2010,35504,51985.75,68.3
Faaborg-Midtfyn,I alt,2011,35486,51761.5,68.56
Faaborg-Midtfyn,I alt,2012,35198,51546.5,68.28
Faaborg-Midtfyn,I alt,2013,34793,51267.25,67.87
Faaborg-Midtfyn,I alt,2014,34570,51034.5,67.74
Faaborg-Midtfyn,I alt,2015,34539,51072.0,67.63
Faaborg-Midtfyn,I alt,2016,34430,51284.0,67.14
Faaborg-Midtfyn,I alt,2017,34271,51421.5,66.65
Faaborg-Midtfyn,I alt,2018,34254,51636.25,66.34
Faaborg-Midtfyn,I alt,2019,33914,51734.5,65.55
Faaborg-Midtfyn,I alt,2020,33837,51552.0,65.64
Faaborg-Midtfyn,I alt,2021,33882,51724.25,65.51
Faaborg-Midtfyn,I alt,2022,34209,52004.25,65.78
Faaborg-Midtfyn,I alt,2023,34239,52234.75,65.55
Fanø,I alt,2007,2262,,
Fanø,I alt,2008,2264,3212.75,70.47
Fanø,I alt,2009,2276,3221.75,70.64
Fanø,I alt,2010,2269,3225.0,70.36
Fanø,I alt,2011,2275,3222.75,70.59
Fanø,I alt,2012,2268,3239.75,70.01
Fanø,I alt,2013,2242,3245.0,69.09
Fanø,I alt,2014,2213,3263.25,67.82
Fanø,I alt,2015,2179,3273.75,66.56
Fanø,I alt,2016,2164,3322.25,65.14
Fanø,I alt,2017,2155,3366.0,64.02
Fanø,I alt,2018,2140,3415.0,62.66
Fanø,I alt,2019,2155,3445.5,62.55
Fanø,I alt,2020,2082,3475.0,59.91
Fanø,I alt,2021,2057,3448.0,59.66
Fanø,I alt,2022,2016,3429.25,58.79
Fanø,I alt,2023,1970,3402.75,57.89
Favrskov,I alt,2007,31283,,
Favrskov,I alt,2008,31572,45838.5,68.88
Favrskov,I alt,2009,31869,46336.0,68.78
Favrskov,I alt,2010,32119,46658.75,68.84
Favrskov,I alt,2011,32323,46995.75,68.78
Favrskov,I alt,2012,32299,47158.75,68.49
Favrskov,I alt,2013,32173,47077.75,68.34
Favrskov,I alt,2014,32280,47244.5,68.33
Favrskov,I alt,2015,32383,47570.0,68.07
Favrskov,I alt,2016,32415,47755.25,67.88
Favrskov,I alt,2017,32380,48042.25,67.4
Favrskov,I alt,2018,32298,48300.75,66.87
Favrskov,I alt,2019,32353,48367.75,66.89
Favrskov,I alt,2020,32035,48374.75,66.22
Favrskov,I alt,2021,32304,48562.5,66.52
Favrskov,I alt,2022,32522,49079.75,66.26
Favrskov,I alt,2023,32642,49367.5,66.12
Faxe,I alt,2007,24915,,
Faxe,I alt,2008,24925,35455.75,70.3
Faxe,I alt,2009,24898,35424.5,70.28
Faxe,I alt,2010,24851,35336.0,70.33
Faxe,I alt,2011,24834,35240.5,70.47
Faxe,I alt,2012,24766,35148.75,70.46
Faxe,I alt,2013,24667,35095.25,70.29
Faxe,I alt,2014,24592,35143.5,69.98
Faxe,I alt,2015,24842,35372.0,70.23
Faxe,I alt,2016,24900,35703.75,69.74
Faxe,I alt,2017,24917,36026.25,69.16
Faxe,I alt,2018,25012,36290.0,68.92
Faxe,I alt,2019,25025,36545.5,68.48
Faxe,I alt,2020,25001,36596.25,68.32
Faxe,I alt,2021,25290,36889.25,68.56
Faxe,I alt,2022,25399,37199.75,68.28
Faxe,I alt,2023,25717,37513.75,68.55
Fredensborg,I alt,2007,27404,,
Fredensborg,I alt,2008,27423,39223.75,69.91
Fredensborg,I alt,2009,27422,39255.5,69.86
Fredensborg,I alt,2010,27515,39218.75,70.16
Fredensborg,I alt,2011,27642,39443.5,70.08
Fredensborg,I alt,2012,27533,39541.0,69.63
Fredensborg,I alt,2013,27456,39472.75,69.56
Fredensborg,I alt,2014,27425,39661.75,69.15
Fredensborg,I alt,2015,27314,39914.25,68.43
Fredensborg,I alt,2016,27390,40228.75,68.09
Fredensborg,I alt,2017,27377,40598.5,67.43
Fredensborg,I alt,2018,27150,40784.5,66.57
Fredensborg,I alt,2019,26861,40840.25,65.77
Fredensborg,I alt,2020,26736,40920.5,65.34
Fredensborg,I alt,2021,26682,41071.0,64.97
Fredensborg,I alt,2022,26934,41476.25,64.94
Fredensborg,I alt,2023,27009,41758.75,64.68
Fredericia,I alt,2007,34780,,
Fredericia,I alt,2008,34879,49503.25,70.46
Fredericia,I alt,2009,35004,49779.5,70.32
Fredericia,I alt,2010,35226,50015.0,70.43
Fredericia,I alt,2011,35266,50153.75,70.32
Fredericia,I alt,2012,35243,50250.75,70.13
Fredericia,I alt,2013,35128,50368.5,69.74
Fredericia,I alt,2014,35056,50370.25,69.6
Fredericia,I alt,2015,34992,50541.75,69.23
Fredericia,I alt,2016,34925,50776.0,68.78
Fredericia,I alt,2017,34981,50992.5,68.6
Fredericia,I alt,2018,35009,51388.5,68.13
Fredericia,I alt,2019,35022,51426.5,68.1
Fredericia,I alt,2020,34935,51363.0,68.02
Fredericia,I alt,2021,35083,51425.5,68.22
Fredericia,I alt,2022,35575,51839.25,68.63
Fredericia,I alt,2023,35841,52338.5,68.48
Frederiksberg,I alt,2007,69086,,
Frederiksberg,I alt,2008,70387,94054.5,74.84
Frederiksberg,I alt,2009,71635,95685.75,74.86
Frederiksberg,I alt,2010,73346,97598.0,75.15
Frederiksberg,I alt,2011,74486,99358.25,74.97
Frederiksberg,I alt,2012,75686,100904.25,75.01
Frederiksberg,I alt,2013,75858,102261.25,74.18
Frederiksberg,I alt,2014,76049,102865.5,73.93
Frederiksberg,I alt,2015,76683,103800.5,73.88
Frederiksberg,I alt,2016,76698,104597.75,73.33
Frederiksberg,I alt,2017,76287,104953.0,72.69
Frederiksberg,I alt,2018,75608,104403.0,72.42
Frederiksberg,I alt,2019,75686,104224.5,72.62
Frederiksberg,I alt,2020,74984,104267.0,71.92
Frederiksberg,I alt,2021,74788,103420.75,72.31
Frederiksberg,I alt,2022,75929,104110.75,72.93
Frederiksberg,I alt,2023,76485,104872.75,72.93
Frederikshavn,I alt,2007,44112,,
Frederikshavn,I alt,2008,43931,62679.75,70.09
Frederikshavn,I alt,2009,43563,62350.5,69.87
Frederikshavn,I alt,2010,43229,61851.25,69.89
Frederikshavn,I alt,2011,42916,61495.25,69.79
Frederikshavn,I alt,2012,42552,61017.0,69.74
Frederikshavn,I alt,2013,42153,60671.0,69.48
Frederikshavn,I alt,2014,41730,60465.25,69.01
Frederikshavn,I alt,2015,41385,60337.5,68.59
Frederikshavn,I alt,2016,41073,60366.5,68.04
Frederikshavn,I alt,2017,40481,60286.5,67.15
Frederikshavn,I alt,2018,40074,60124.0,66.65
Frederikshavn,I alt,2019,39596,59903.5,66.1
Frederikshavn,I alt,2020,38866,59423.75,65.4
Frederikshavn,I alt,2021,38653,58969.5,65.55
Frederikshavn,I alt,2022,38639,58936.25,65.56
Frederikshavn,I alt,2023,38159,58719.75,64.98
Frederikssund,I alt,2007,30815,,
Frederikssund,I alt,2008,30878,44192.0,69.87
Frederikssund,I alt,2009,30850,44251.25,69.72
Frederikssund,I alt,2010,30896,44282.0,69.77
Frederikssund,I alt,2011,30731,44339.0,69.31
Frederikssund,I alt,2012,30681,44384.25,69.13
Frederikssund,I alt,2013,30502,44370.75,68.74
Frederikssund,I alt,2014,30350,44452.25,68.28
Frederikssund,I alt,2015,30414,44608.0,68.18
Frederikssund,I alt,2016,30394,44857.75,67.76
Frederikssund,I alt,2017,30313,45118.0,67.19
Frederikssund,I alt,2018,30328,45252.5,67.02
Frederikssund,I alt,2019,30209,45334.5,66.64
Frederikssund,I alt,2020,30264,45366.0,66.71
Frederikssund,I alt,2021,30422,45676.75,66.6
Frederikssund,I alt,2022,30708,46045.25,66.69
Frederikssund,I alt,2023,30729,46236.5,66.46
Furesø,I alt,2007,25341,,
Furesø,I alt,2008,25381,37747.5,67.24
Furesø,I alt,2009,25648,38073.0,67.37
Furesø,I alt,2010,25672,38243.75,67.13
Furesø,I alt,2011,25612,38289.5,66.89
Furesø,I alt,2012,25488,38191.5,66.74
