municipality,education_level,year,count,population,percentage
Furesø,I alt,2013,25485,38254.0,66.62
Furesø,I alt,2014,25722,38654.5,66.54
Furesø,I alt,2015,26347,39476.5,66.74
Furesø,I alt,2016,26632,40392.75,65.93
Furesø,I alt,2017,26456,40647.25,65.09
Furesø,I alt,2018,26387,40935.0,64.46
Furesø,I alt,2019,26352,41120.25,64.09
Furesø,I alt,2020,26121,40976.0,63.75
Furesø,I alt,2021,26290,41124.0,63.93
Furesø,I alt,2022,26585,41671.5,63.8
Furesø,I alt,2023,27051,42242.5,64.04
Gentofte,I alt,2007,46588,,
Gentofte,I alt,2008,47235,69186.0,68.27
Gentofte,I alt,2009,48359,70232.75,68.86
Gentofte,I alt,2010,49151,71397.0,68.84
Gentofte,I alt,2011,49851,72050.0,69.19
Gentofte,I alt,2012,50158,73041.0,68.67
Gentofte,I alt,2013,50777,73673.0,68.92
Gentofte,I alt,2014,51229,74615.0,68.66
Gentofte,I alt,2015,51486,75135.5,68.52
Gentofte,I alt,2016,51503,75553.25,68.17
Gentofte,I alt,2017,51040,75845.25,67.29
Gentofte,I alt,2018,50141,75472.75,66.44
Gentofte,I alt,2019,49830,75112.0,66.34
Gentofte,I alt,2020,49425,74754.5,66.12
Gentofte,I alt,2021,48978,74360.5,65.87
Gentofte,I alt,2022,49372,74410.75,66.35
Gentofte,I alt,2023,49731,74957.5,66.35
Gladsaxe,I alt,2007,43097,,
Gladsaxe,I alt,2008,43661,62816.5,69.51
Gladsaxe,I alt,2009,44352,63434.75,69.92
Gladsaxe,I alt,2010,45205,64454.25,70.14
Gladsaxe,I alt,2011,45525,65075.75,69.96
Gladsaxe,I alt,2012,46105,65587.75,70.3
Gladsaxe,I alt,2013,46404,66231.5,70.06
Gladsaxe,I alt,2014,46910,66884.0,70.14
Gladsaxe,I alt,2015,47242,67496.0,69.99
Gladsaxe,I alt,2016,47816,68191.75,70.12
Gladsaxe,I alt,2017,48470,69110.5,70.13
Gladsaxe,I alt,2018,48526,69453.25,69.87
Gladsaxe,I alt,2019,48074,69551.5,69.12
Gladsaxe,I alt,2020,47779,69180.75,69.06
Gladsaxe,I alt,2021,47649,69117.25,68.94
Gladsaxe,I alt,2022,48284,69482.5,69.49
Gladsaxe,I alt,2023,48960,70240.75,69.7
Glostrup,I alt,2007,14479,,
Glostrup,I alt,2008,14673,20788.0,70.58
Glostrup,I alt,2009,14943,21129.75,70.72
Glostrup,I alt,2010,15052,21372.0,70.43
Glostrup,I alt,2011,15168,21480.25,70.61
Glostrup,I alt,2012,15355,21727.0,70.67
Glostrup,I alt,2013,15475,21973.5,70.43
Glostrup,I alt,2014,15650,22197.75,70.5
Glostrup,I alt,2015,15656,22398.25,69.9
Glostrup,I alt,2016,15593,22480.5,69.36
Glostrup,I alt,2017,15623,22555.0,69.27
Glostrup,I alt,2018,15555,22586.25,68.87
Glostrup,I alt,2019,16001,22841.75,70.05
Glostrup,I alt,2020,16158,23275.0,69.42
Glostrup,I alt,2021,16317,23480.5,69.49
Glostrup,I alt,2022,16455,23553.75,69.86
Glostrup,I alt,2023,16519,23668.25,69.79
Greve,I alt,2007,34091,,
Greve,I alt,2008,34142,47793.0,71.44
Greve,I alt,2009,34067,47902.0,71.12
Greve,I alt,2010,34043,47873.5,71.11
Greve,I alt,2011,33888,47939.25,70.69
Greve,I alt,2012,33776,47973.0,70.41
Greve,I alt,2013,33480,48033.5,69.7
Greve,I alt,2014,33662,48431.0,69.51
Greve,I alt,2015,33786,49057.75,68.87
Greve,I alt,2016,33658,49666.75,67.77
Greve,I alt,2017,33407,49971.0,66.85
Greve,I alt,2018,33373,50056.25,66.67
Greve,I alt,2019,33354,50325.5,66.28
Greve,I alt,2020,33261,50522.75,65.83
Greve,I alt,2021,33242,50609.25,65.68
Greve,I alt,2022,33723,51131.25,65.95
Greve,I alt,2023,34002,51588.75,65.91
Gribskov,I alt,2007,28576,,
Gribskov,I alt,2008,28651,40607.0,70.56
Gribskov,I alt,2009,28703,40707.0,70.51
Gribskov,I alt,2010,28629,40758.5,70.24
Gribskov,I alt,2011,28450,40651.75,69.98
Gribskov,I alt,2012,28375,40657.25,69.79
Gribskov,I alt,2013,28346,40739.25,69.58
Gribskov,I alt,2014,28018,40867.75,68.56
Gribskov,I alt,2015,27903,40985.5,68.08
Gribskov,I alt,2016,27715,41190.25,67.29
Gribskov,I alt,2017,27433,41235.0,66.53
Gribskov,I alt,2018,27327,41251.25,66.25
Gribskov,I alt,2019,27045,41202.75,65.64
Gribskov,I alt,2020,26851,41094.25,65.34
Gribskov,I alt,2021,26871,41112.5,65.36
Gribskov,I alt,2022,27141,41403.5,65.55
Gribskov,I alt,2023,27316,41826.5,65.31
Guldborgsund,I alt,2007,44431,,
Guldborgsund,I alt,2008,44236,63401.5,69.77
Guldborgsund,I alt,2009,44027,63052.0,69.83
Guldborgsund,I alt,2010,43879,62806.5,69.86
Guldborgsund,I alt,2011,43317,62245.75,69.59
Guldborgsund,I alt,2012,42918,61712.5,69.55
Guldborgsund,I alt,2013,42399,61191.0,69.29
Guldborgsund,I alt,2014,41949,60917.75,68.86
Guldborgsund,I alt,2015,41721,60870.0,68.54
Guldborgsund,I alt,2016,41675,61121.0,68.18
Guldborgsund,I alt,2017,41276,61266.0,67.37
Guldborgsund,I alt,2018,40908,61102.25,66.95
Guldborgsund,I alt,2019,40433,60858.0,66.44
Guldborgsund,I alt,2020,39977,60503.75,66.07
Guldborgsund,I alt,2021,39788,60367.0,65.91
Guldborgsund,I alt,2022,39816,60350.5,65.97
Guldborgsund,I alt,2023,39315,60040.5,65.48
Haderslev,I alt,2007,39230,,
Haderslev,I alt,2008,39311,56443.0,69.65
Haderslev,I alt,2009,39238,56445.5,69.51
Haderslev,I alt,2010,39205,56303.25,69.63
Haderslev,I alt,2011,39055,56123.5,69.59
Haderslev,I alt,2012,39102,56212.75,69.56
Haderslev,I alt,2013,38985,56034.25,69.57
Haderslev,I alt,2014,38765,55912.25,69.33
Haderslev,I alt,2015,38568,55964.5,68.92
Haderslev,I alt,2016,38257,56045.25,68.26
Haderslev,I alt,2017,38077,56006.75,67.99
Haderslev,I alt,2018,37868,55921.25,67.72
Haderslev,I alt,2019,37604,55798.75,67.39
Haderslev,I alt,2020,37405,55572.25,67.31
Haderslev,I alt,2021,37254,55367.25,67.29
Haderslev,I alt,2022,37224,55404.25,67.19
Haderslev,I alt,2023,37197,55440.75,67.09
Halsnæs,I alt,2007,21750,,
Halsnæs,I alt,2008,21827,30882.25,70.68
Halsnæs,I alt,2009,21867,31075.25,70.37
Halsnæs,I alt,2010,21794,31081.5,70.12
Halsnæs,I alt,2011,21768,31083.5,70.03
Halsnæs,I alt,2012,21553,30896.0,69.76
Halsnæs,I alt,2013,21414,30756.0,69.63
Halsnæs,I alt,2014,21302,30696.25,69.4
Halsnæs,I alt,2015,21357,30849.0,69.23
Halsnæs,I alt,2016,21300,31114.25,68.46
Halsnæs,I alt,2017,21155,31243.0,67.71
Halsnæs,I alt,2018,21068,31282.75,67.35
Halsnæs,I alt,2019,21052,31359.5,67.13
Halsnæs,I alt,2020,20906,31478.5,66.41
Halsnæs,I alt,2021,20759,31443.25,66.02
Halsnæs,I alt,2022,20758,31495.5,65.91
Halsnæs,I alt,2023,20641,31501.0,65.52
Hedensted,I alt,2007,31018,,
Hedensted,I alt,2008,31376,45745.0,68.59
Hedensted,I alt,2009,31398,45976.0,68.29
Hedensted,I alt,2010,31420,45977.75,68.34
Hedensted,I alt,2011,31534,46054.0,68.47
Hedensted,I alt,2012,31487,45945.25,68.53
Hedensted,I alt,2013,31332,45834.25,68.36
Hedensted,I alt,2014,31431,45861.75,68.53
Hedensted,I alt,2015,31579,46207.75,68.34
Hedensted,I alt,2016,31601,46318.75,68.23
Hedensted,I alt,2017,31609,46603.5,67.83
Hedensted,I alt,2018,31557,46651.5,67.64
Hedensted,I alt,2019,31571,46703.0,67.6
Hedensted,I alt,2020,31635,46719.25,67.71
Hedensted,I alt,2021,31866,46925.25,67.91
Hedensted,I alt,2022,32234,47366.25,68.05
Hedensted,I alt,2023,32328,47641.0,67.86
Helsingør,I alt,2007,42206,,
Helsingør,I alt,2008,42187,60859.0,69.32
Helsingør,I alt,2009,42395,61071.25,69.42
Helsingør,I alt,2010,42462,61274.25,69.3
Helsingør,I alt,2011,42476,61360.5,69.22
Helsingør,I alt,2012,42590,61601.5,69.14
Helsingør,I alt,2013,42495,61572.25,69.02
Helsingør,I alt,2014,42362,61593.75,68.78
Helsingør,I alt,2015,42515,61867.25,68.72
Helsingør,I alt,2016,42417,62319.0,68.06
Helsingør,I alt,2017,42062,62567.5,67.23
Helsingør,I alt,2018,41886,62666.75,66.84
Helsingør,I alt,2019,41759,62637.5,66.67
Helsingør,I alt,2020,41749,62881.0,66.39
Helsingør,I alt,2021,41605,63079.5,65.96
Helsingør,I alt,2022,41696,63121.0,66.06
Helsingør,I alt,2023,41892,63585.25,65.88
Herlev,I alt,2007,18345,,
Herlev,I alt,2008,18427,26606.5,69.26
Herlev,I alt,2009,18369,26603.5,69.05
Herlev,I alt,2010,18388,26636.75,69.03
Herlev,I alt,2011,18376,26580.5,69.13
Herlev,I alt,2012,18506,26696.0,69.32
Herlev,I alt,2013,18876,27109.5,69.63
Herlev,I alt,2014,19246,27897.75,68.99
Herlev,I alt,2015,19340,28205.75,68.57
Herlev,I alt,2016,19314,28426.5,67.94
Herlev,I alt,2017,19340,28482.5,67.9
Herlev,I alt,2018,19310,28595.5,67.53
Herlev,I alt,2019,19618,28900.25,67.88
Herlev,I alt,2020,19577,28932.5,67.66
Herlev,I alt,2021,19587,28866.0,67.85
Herlev,I alt,2022,19639,28891.25,67.98
Herlev,I alt,2023,20088,29349.5,68.44
Herning,I alt,2007,59089,,
Herning,I alt,2008,59807,84597.25,70.7
Herning,I alt,2009,59984,85298.25,70.32
Herning,I alt,2010,60277,85658.25,70.37
Herning,I alt,2011,60701,86004.75,70.58
Herning,I alt,2012,60798,86431.25,70.34
Herning,I alt,2013,60984,86660.75,70.37
Herning,I alt,2014,60650,86844.25,69.84
Herning,I alt,2015,60952,87134.25,69.95
Herning,I alt,2016,61441,87990.25,69.83
Herning,I alt,2017,61328,88572.25,69.24
Herning,I alt,2018,61140,88800.5,68.85
Herning,I alt,2019,61055,89025.75,68.58
Herning,I alt,2020,60897,89262.5,68.22
Herning,I alt,2021,60732,89271.5,68.03
Herning,I alt,2022,61055,89641.0,68.11
Herning,I alt,2023,60934,89978.0,67.72
Hillerød,I alt,2007,31990,,
Hillerød,I alt,2008,32200,46720.75,68.92
Hillerød,I alt,2009,32500,47194.5,68.86
Hillerød,I alt,2010,32857,47640.25,68.97
Hillerød,I alt,2011,33263,48059.5,69.21
Hillerød,I alt,2012,33315,48241.5,69.06
Hillerød,I alt,2013,33481,48352.25,69.24
Hillerød,I alt,2014,33760,48790.75,69.19
Hillerød,I alt,2015,34125,49332.75,69.17
Hillerød,I alt,2016,34328,49834.0,68.88
Hillerød,I alt,2017,34444,50265.5,68.52
Hillerød,I alt,2018,34720,50748.75,68.42
Hillerød,I alt,2019,34974,51143.25,68.38
Hillerød,I alt,2020,34922,51213.5,68.19
Hillerød,I alt,2021,36044,52024.0,69.28
Hillerød,I alt,2022,36993,53609.75,69.0
Hillerød,I alt,2023,37310,54200.5,68.84
Hjørring,I alt,2007,46450,,
Hjørring,I alt,2008,46548,67159.25,69.31
Hjørring,I alt,2009,46392,67012.25,69.23
Hjørring,I alt,2010,46261,66682.5,69.38
Hjørring,I alt,2011,46130,66417.0,69.46
Hjørring,I alt,2012,45737,66033.0,69.26
Hjørring,I alt,2013,45368,65609.0,69.15
Hjørring,I alt,2014,45244,65441.5,69.14
Hjørring,I alt,2015,45012,65362.0,68.87
Hjørring,I alt,2016,44680,65347.25,68.37
Hjørring,I alt,2017,44466,65340.5,68.05
Hjørring,I alt,2018,43969,65099.75,67.54
Hjørring,I alt,2019,43453,64650.5,67.21
Hjørring,I alt,2020,43042,64393.25,66.84
Hjørring,I alt,2021,42627,64033.0,66.57
Hjørring,I alt,2022,42614,63915.75,66.67
Hjørring,I alt,2023,42377,63920.0,66.3
Holbæk,I alt,2007,48713,,
Holbæk,I alt,2008,48911,69229.0,70.65
Holbæk,I alt,2009,49021,69512.5,70.52
Holbæk,I alt,2010,49134,69557.75,70.64
Holbæk,I alt,2011,48996,69502.25,70.5
Holbæk,I alt,2012,48848,69368.75,70.42
Holbæk,I alt,2013,48503,69208.0,70.08
Holbæk,I alt,2014,48210,68982.5,69.89
Holbæk,I alt,2015,48605,69440.75,69.99
Holbæk,I alt,2016,48985,70332.5,69.65
Holbæk,I alt,2017,49058,70971.5,69.12
Holbæk,I alt,2018,48911,71111.0,68.78
Holbæk,I alt,2019,48934,71346.25,68.59
Holbæk,I alt,2020,48941,71649.0,68.31
Holbæk,I alt,2021,49521,72275.0,68.52
Holbæk,I alt,2022,49771,73101.0,68.09
Holbæk,I alt,2023,50073,73701.5,67.94
Holstebro,I alt,2007,40006,,
Holstebro,I alt,2008,40016,57119.5,70.06
Holstebro,I alt,2009,39945,57208.0,69.82
Holstebro,I alt,2010,39988,57141.0,69.98
Holstebro,I alt,2011,39798,57182.0,69.6
Holstebro,I alt,2012,39911,57218.0,69.75
Holstebro,I alt,2013,39783,57302.5,69.43
Holstebro,I alt,2014,39832,57424.25,69.36
Holstebro,I alt,2015,39764,57577.5,69.06
Holstebro,I alt,2016,39754,57865.0,68.7
Holstebro,I alt,2017,39786,58293.5,68.25
Holstebro,I alt,2018,39646,58467.75,67.81
Holstebro,I alt,2019,39573,58534.5,67.61
Holstebro,I alt,2020,39415,58638.75,67.22
Holstebro,I alt,2021,39331,58619.75,67.1
Holstebro,I alt,2022,39581,58776.0,67.34
Holstebro,I alt,2023,39466,59005.0,66.89
Horsens,I alt,2007,56937,,
Horsens,I alt,2008,57315,80453.0,71.24
Horsens,I alt,2009,57760,81553.5,70.82
Horsens,I alt,2010,58592,82215.5,71.27
Horsens,I alt,2011,59063,83039.25,71.13
Horsens,I alt,2012,59735,83974.75,71.13
Horsens,I alt,2013,60559,85118.75,71.15
Horsens,I alt,2014,61005,86008.25,70.93
Horsens,I alt,2015,61545,86802.0,70.9
Horsens,I alt,2016,62035,88213.75,70.32
Horsens,I alt,2017,62455,89255.0,69.97
Horsens,I alt,2018,62626,89878.0,69.68
Horsens,I alt,2019,63165,90818.75,69.55
Horsens,I alt,2020,63200,91335.25,69.2
Horsens,I alt,2021,64746,92945.25,69.66
Horsens,I alt,2022,66174,95314.25,69.43
Horsens,I alt,2023,66682,96771.25,68.91
Hvidovre,I alt,2007,34512,,
Hvidovre,I alt,2008,34492,49313.75,69.94
Hvidovre,I alt,2009,34717,49440.75,70.22
Hvidovre,I alt,2010,35149,49858.5,70.5
Hvidovre,I alt,2011,35460,50271.25,70.54
Hvidovre,I alt,2012,36074,50925.25,70.84
Hvidovre,I alt,2013,36370,51561.25,70.54
Hvidovre,I alt,2014,36617,52045.0,70.36
Hvidovre,I alt,2015,36907,52567.0,70.21
Hvidovre,I alt,2016,36933,52946.0,69.76
Hvidovre,I alt,2017,36952,53096.75,69.59
Hvidovre,I alt,2018,36945,53416.25,69.16
Hvidovre,I alt,2019,36855,53491.5,68.9
Hvidovre,I alt,2020,36710,53467.25,68.66
Hvidovre,I alt,2021,36515,53326.0,68.48
Hvidovre,I alt,2022,36693,53322.0,68.81
Hvidovre,I alt,2023,36896,53597.5,68.84
Høje-Taastrup,I alt,2007,33917,,
Høje-Taastrup,I alt,2008,33993,47250.0,71.94
Høje-Taastrup,I alt,2009,34149,47521.5,71.86
Høje-Taastrup,I alt,2010,34003,47625.25,71.4
Høje-Taastrup,I alt,2011,34263,47897.0,71.53
Høje-Taastrup,I alt,2012,34281,48205.5,71.11
Høje-Taastrup,I alt,2013,34446,48606.0,70.87
Høje-Taastrup,I alt,2014,34508,48948.25,70.5
Høje-Taastrup,I alt,2015,34788,49518.5,70.25
Høje-Taastrup,I alt,2016,34974,50121.25,69.78
Høje-Taastrup,I alt,2017,35121,50373.25,69.72
Høje-Taastrup,I alt,2018,35180,50657.25,69.45
Høje-Taastrup,I alt,2019,35213,50826.0,69.28
Høje-Taastrup,I alt,2020,35253,50937.25,69.21
Høje-Taastrup,I alt,2021,36379,52286.75,69.58
Høje-Taastrup,I alt,2022,38008,53857.75,70.57
Høje-Taastrup,I alt,2023,40089,56133.0,71.42
Hørsholm,I alt,2007,15984,,
Hørsholm,I alt,2008,16066,24236.0,66.29
Hørsholm,I alt,2009,16051,24321.25,66.0
Hørsholm,I alt,2010,16081,24414.25,65.87
Hørsholm,I alt,2011,15976,24401.5,65.47
Hørsholm,I alt,2012,15992,24395.75,65.55
Hørsholm,I alt,2013,15966,24596.75,64.91
Hørsholm,I alt,2014,15999,24788.5,64.54
Hørsholm,I alt,2015,15979,24923.5,64.11
Hørsholm,I alt,2016,15817,24968.75,63.35
Hørsholm,I alt,2017,15689,25044.0,62.65
Hørsholm,I alt,2018,15624,25051.25,62.37
Hørsholm,I alt,2019,15345,24992.75,61.4
Hørsholm,I alt,2020,15198,24856.25,61.14
Hørsholm,I alt,2021,15042,24819.0,60.61
Hørsholm,I alt,2022,15130,24776.0,61.07
Hørsholm,I alt,2023,15162,24746.25,61.27
Ikast-Brande,I alt,2007,27703,,
Ikast-Brande,I alt,2008,27913,40031.5,69.73
Ikast-Brande,I alt,2009,27995,40259.5,69.54
Ikast-Brande,I alt,2010,28198,40390.75,69.81
Ikast-Brande,I alt,2011,28212,40604.75,69.48
Ikast-Brande,I alt,2012,28105,40601.5,69.22
Ikast-Brande,I alt,2013,28077,40498.5,69.33
Ikast-Brande,I alt,2014,28135,40650.25,69.21
Ikast-Brande,I alt,2015,28087,40751.5,68.92
Ikast-Brande,I alt,2016,28135,40946.75,68.71
Ikast-Brande,I alt,2017,28143,41203.25,68.3
Ikast-Brande,I alt,2018,28125,41341.0,68.03
Ikast-Brande,I alt,2019,28105,41472.0,67.77
Ikast-Brande,I alt,2020,27912,41381.25,67.45
Ikast-Brande,I alt,2021,28245,41687.5,67.75
Ikast-Brande,I alt,2022,28656,42248.25,67.83
Ikast-Brande,I alt,2023,28802,42648.75,67.53
Ishøj,I alt,2007,15284,,
Ishøj,I alt,2008,15280,20695.75,73.83
Ishøj,I alt,2009,15188,20740.5,73.23
Ishøj,I alt,2010,15187,20680.75,73.44
Ishøj,I alt,2011,15389,20972.75,73.38
Ishøj,I alt,2012,15311,21097.0,72.57
Ishøj,I alt,2013,15551,21262.25,73.14
Ishøj,I alt,2014,15758,21721.75,72.54
Ishøj,I alt,2015,15921,22153.0,71.87
Ishøj,I alt,2016,16076,22493.0,71.47
Ishøj,I alt,2017,16129,22835.0,70.63
Ishøj,I alt,2018,16079,22996.0,69.92
Ishøj,I alt,2019,15959,22959.25,69.51
Ishøj,I alt,2020,15964,22998.5,69.41
Ishøj,I alt,2021,16064,23101.75,69.54
Ishøj,I alt,2022,16419,23330.5,70.38
Ishøj,I alt,2023,16532,23600.75,70.05
Jammerbugt,I alt,2007,26988,,
Jammerbugt,I alt,2008,27088,39021.75,69.42
Jammerbugt,I alt,2009,27067,38968.75,69.46
Jammerbugt,I alt,2010,26960,38845.0,69.4
Jammerbugt,I alt,2011,26848,38709.0,69.36
Jammerbugt,I alt,2012,26830,38649.25,69.42
Jammerbugt,I alt,2013,26437,38480.25,68.7
Jammerbugt,I alt,2014,26334,38366.5,68.64
Jammerbugt,I alt,2015,26272,38396.75,68.42
Jammerbugt,I alt,2016,26117,38546.25,67.75
Jammerbugt,I alt,2017,25897,38636.5,67.03
Jammerbugt,I alt,2018,25625,38592.75,66.4
Jammerbugt,I alt,2019,25497,38460.25,66.29
Jammerbugt,I alt,2020,25210,38341.5,65.75
Jammerbugt,I alt,2021,24970,38178.25,65.4
Jammerbugt,I alt,2022,25018,38292.0,65.33
Jammerbugt,I alt,2023,24963,38343.25,65.1
Kalundborg,I alt,2007,34744,,
Kalundborg,I alt,2008,34757,49769.0,69.84
Kalundborg,I alt,2009,34508,49574.0,69.61
Kalundborg,I alt,2010,34350,49229.5,69.78
Kalundborg,I alt,2011,34098,48979.0,69.62
Kalundborg,I alt,2012,33796,48520.25,69.65
Kalundborg,I alt,2013,33629,48337.0,69.57
Kalundborg,I alt,2014,33648,48387.25,69.54
Kalundborg,I alt,2015,33588,48554.75,69.18
Kalundborg,I alt,2016,33266,48752.75,68.23
Kalundborg,I alt,2017,33237,48823.25,68.08
Kalundborg,I alt,2018,32934,48879.0,67.38
Kalundborg,I alt,2019,32653,48603.75,67.18
Kalundborg,I alt,2020,32414,48400.25,66.97
Kalundborg,I alt,2021,32422,48447.25,66.92
