municipality,year,avg_income
Kerteminde,2012,147511
Kerteminde,2013,153845
Kerteminde,2014,157646
Kerteminde,2015,157842
Kerteminde,2016,153809
Kerteminde,2017,168760
Kerteminde,2018,180667
Kerteminde,2019,189504
Kerteminde,2020,198334
Kerteminde,2021,221085
Kerteminde,2022,225272
Kerteminde,2023,234032
Kolding,2007,119199
Kolding,2008,135456
Kolding,2009,130909
Kolding,2010,139354
Kolding,2011,139749
Kolding,2012,140914
Kolding,2013,142478
Kolding,2014,145455
Kolding,2015,143227
Kolding,2016,148204
Kolding,2017,153169
Kolding,2018,165154
Kolding,2019,187030
Kolding,2020,200076
Kolding,2021,214492
Kolding,2022,219003
Kolding,2023,225392
København,2007,124619
København,2008,128170
København,2009,125933
København,2010,122043
København,2011,136311
København,2012,139486
København,2013,147657
København,2014,154544
København,2015,159285
København,2016,150461
København,2017,156569
København,2018,169178
København,2019,192372
København,2020,210326
København,2021,227962
København,2022,234902
København,2023,248984
Køge,2007,126998
Køge,2008,146066
Køge,2009,142122
Køge,2010,149239
Køge,2011,147447
Køge,2012,149982
Køge,2013,155241
Køge,2014,152525
Køge,2015,151345
Køge,2016,154486
Køge,2017,155695
Køge,2018,172273
Køge,2019,183521
Køge,2020,199140
Køge,2021,212697
Køge,2022,215922
Køge,2023,223684
Langeland,2007,132354
Langeland,2008,128916
Langeland,2009,139556
Langeland,2010,140244
Langeland,2011,142918
Langeland,2012,144205
Langeland,2013,143733
Langeland,2014,156917
Langeland,2015,149474
Langeland,2016,154471
Langeland,2017,161478
Langeland,2018,168112
Langeland,2019,178887
Langeland,2020,186362
Langeland,2021,196116
Langeland,2022,203795
Langeland,2023,213018
Lejre,2007,136105
Lejre,2008,154866
Lejre,2009,98402
Lejre,2010,152022
Lejre,2011,140257
Lejre,2012,155789
Lejre,2013,176911
Lejre,2014,139598
Lejre,2015,165102
Lejre,2016,164741
Lejre,2017,179677
Lejre,2018,201938
Lejre,2019,199746
Lejre,2020,231338
Lejre,2021,253176
Lejre,2022,234553
Lejre,2023,242549
Lemvig,2007,129839
Lemvig,2008,139198
Lemvig,2009,142492
Lemvig,2010,147611
Lemvig,2011,155646
Lemvig,2012,151844
Lemvig,2013,151758
Lemvig,2014,160507
Lemvig,2015,159697
Lemvig,2016,168857
Lemvig,2017,179253
Lemvig,2018,171532
Lemvig,2019,193832
Lemvig,2020,204802
Lemvig,2021,213379
Lemvig,2022,219722
Lemvig,2023,215259
Lolland,2007,117486
Lolland,2008,127293
Lolland,2009,129289
Lolland,2010,132296
Lolland,2011,136059
Lolland,2012,138761
Lolland,2013,139310
Lolland,2014,137302
Lolland,2015,136689
Lolland,2016,143109
Lolland,2017,149224
Lolland,2018,155713
Lolland,2019,167314
Lolland,2020,177936
Lolland,2021,192642
Lolland,2022,205413
Lolland,2023,222411
Lyngby-Taarbæk,2007,169102
Lyngby-Taarbæk,2008,173213
Lyngby-Taarbæk,2009,157021
Lyngby-Taarbæk,2010,162547
Lyngby-Taarbæk,2011,166491
Lyngby-Taarbæk,2012,168425
Lyngby-Taarbæk,2013,164405
Lyngby-Taarbæk,2014,170894
Lyngby-Taarbæk,2015,170929
Lyngby-Taarbæk,2016,157142
Lyngby-Taarbæk,2017,159719
Lyngby-Taarbæk,2018,169600
Lyngby-Taarbæk,2019,211015
Lyngby-Taarbæk,2020,230871
Lyngby-Taarbæk,2021,228600
Lyngby-Taarbæk,2022,244868
Lyngby-Taarbæk,2023,247795
Læsø,2007,180244
Læsø,2008,126273
Læsø,2009,140601
Læsø,2010,165070
Læsø,2011,168898
Læsø,2012,178126
Læsø,2013,189068
Læsø,2014,191454
Læsø,2015,193983
Læsø,2016,195713
Læsø,2017,184781
Læsø,2018,163064
Læsø,2019,165694
Læsø,2020,162220
Læsø,2021,167103
Læsø,2022,160813
Læsø,2023,181999
Mariagerfjord,2007,121045
Mariagerfjord,2008,137182
Mariagerfjord,2009,141334
Mariagerfjord,2010,143819
Mariagerfjord,2011,144504
Mariagerfjord,2012,147952
Mariagerfjord,2013,145204
Mariagerfjord,2014,147881
Mariagerfjord,2015,148793
Mariagerfjord,2016,158125
Mariagerfjord,2017,160732
Mariagerfjord,2018,172714
Mariagerfjord,2019,185947
Mariagerfjord,2020,194453
Mariagerfjord,2021,209540
Mariagerfjord,2022,221301
Mariagerfjord,2023,233386
Middelfart,2007,129413
Middelfart,2008,144391
Middelfart,2009,145662
Middelfart,2010,154154
Middelfart,2011,153437
Middelfart,2012,160029
Middelfart,2013,160391
Middelfart,2014,161485
Middelfart,2015,161450
Middelfart,2016,163113
Middelfart,2017,167908
Middelfart,2018,176006
Middelfart,2019,196969
Middelfart,2020,211186
Middelfart,2021,218934
Middelfart,2022,228887
Middelfart,2023,238527
Morsø,2007,121856
Morsø,2008,132839
Morsø,2009,132208
Morsø,2010,140960
Morsø,2011,141207
Morsø,2012,147056
Morsø,2013,155215
Morsø,2014,148242
Morsø,2015,155299
Morsø,2016,154142
Morsø,2017,158392
Morsø,2018,173258
Morsø,2019,231052
Morsø,2020,189749
Morsø,2021,199266
Morsø,2022,208579
Morsø,2023,205459
Norddjurs,2007,123255
Norddjurs,2008,132672
Norddjurs,2009,136782
Norddjurs,2010,139679
Norddjurs,2011,145267
Norddjurs,2012,148719
Norddjurs,2013,150969
Norddjurs,2014,154691
Norddjurs,2015,149195
Norddjurs,2016,162520
Norddjurs,2017,166542
Norddjurs,2018,178159
Norddjurs,2019,188021
Norddjurs,2020,202053
Norddjurs,2021,215339
Norddjurs,2022,217485
Norddjurs,2023,222507
Nordfyns,2007,117658
Nordfyns,2008,137111
Nordfyns,2009,132719
Nordfyns,2010,139446
Nordfyns,2011,141863
Nordfyns,2012,147220
Nordfyns,2013,155492
Nordfyns,2014,155445
Nordfyns,2015,156748
Nordfyns,2016,156850
Nordfyns,2017,158241
Nordfyns,2018,179049
Nordfyns,2019,179601
Nordfyns,2020,191264
Nordfyns,2021,200988
Nordfyns,2022,206628
Nordfyns,2023,212024
Nyborg,2007,126349
Nyborg,2008,133317
Nyborg,2009,142811
Nyborg,2010,148830
Nyborg,2011,148399
Nyborg,2012,150836
Nyborg,2013,152909
Nyborg,2014,156753
Nyborg,2015,154979
Nyborg,2016,161977
Nyborg,2017,166815
Nyborg,2018,179961
Nyborg,2019,187374
Nyborg,2020,196178
Nyborg,2021,229312
Nyborg,2022,213222
Nyborg,2023,230176
Næstved,2007,130473
Næstved,2008,141117
Næstved,2009,142143
Næstved,2010,151038
Næstved,2011,152571
Næstved,2012,159440
Næstved,2013,157791
Næstved,2014,154258
Næstved,2015,151210
Næstved,2016,159802
Næstved,2017,163916
Næstved,2018,173957
Næstved,2019,193208
Næstved,2020,206524
Næstved,2021,220098
Næstved,2022,223064
Næstved,2023,229257
Odder,2007,128593
Odder,2008,138825
Odder,2009,142427
Odder,2010,149239
Odder,2011,157642
Odder,2012,156387
Odder,2013,155419
Odder,2014,160629
Odder,2015,152926
Odder,2016,161010
Odder,2017,162899
Odder,2018,178022
Odder,2019,196374
Odder,2020,209256
Odder,2021,224956
Odder,2022,238840
Odder,2023,247432
Odense,2007,119988
Odense,2008,128372
Odense,2009,132713
Odense,2010,136756
Odense,2011,133889
Odense,2012,135600
Odense,2013,138778
Odense,2014,138122
Odense,2015,135758
Odense,2016,137098
Odense,2017,140315
Odense,2018,148096
Odense,2019,172013
Odense,2020,191265
Odense,2021,205556
Odense,2022,211965
Odense,2023,222779
Odsherred,2007,125625
Odsherred,2008,135912
Odsherred,2009,142987
Odsherred,2010,146667
Odsherred,2011,145893
Odsherred,2012,143180
Odsherred,2013,150231
Odsherred,2014,152884
Odsherred,2015,159510
Odsherred,2016,159250
Odsherred,2017,163855
Odsherred,2018,170818
Odsherred,2019,181894
Odsherred,2020,190992
Odsherred,2021,203317
Odsherred,2022,210129
Odsherred,2023,211665
Randers,2007,147285
Randers,2008,138033
Randers,2009,137971
Randers,2010,141587
Randers,2011,142813
Randers,2012,142970
Randers,2013,141361
Randers,2014,145545
Randers,2015,143558
Randers,2016,150945
Randers,2017,154293
Randers,2018,163202
Randers,2019,183015
Randers,2020,190206
Randers,2021,204011
Randers,2022,208358
Randers,2023,217358
Rebild,2007,116547
Rebild,2008,136531
Rebild,2009,141230
Rebild,2010,143721
Rebild,2011,138223
Rebild,2012,145318
Rebild,2013,147010
Rebild,2014,152571
Rebild,2015,152673
Rebild,2016,165443
Rebild,2017,168644
Rebild,2018,180412
Rebild,2019,197676
Rebild,2020,206334
Rebild,2021,225098
Rebild,2022,235238
Rebild,2023,240695
Ringkøbing-Skjern,2007,133306
Ringkøbing-Skjern,2008,141087
Ringkøbing-Skjern,2009,143055
Ringkøbing-Skjern,2010,153539
Ringkøbing-Skjern,2011,154060
Ringkøbing-Skjern,2012,155092
Ringkøbing-Skjern,2013,160451
Ringkøbing-Skjern,2014,163247
Ringkøbing-Skjern,2015,161871
Ringkøbing-Skjern,2016,168951
Ringkøbing-Skjern,2017,175325
Ringkøbing-Skjern,2018,187345
Ringkøbing-Skjern,2019,197208
Ringkøbing-Skjern,2020,209796
Ringkøbing-Skjern,2021,221255
Ringkøbing-Skjern,2022,229127
Ringkøbing-Skjern,2023,228177
Ringsted,2007,132810
Ringsted,2008,145897
Ringsted,2009,151462
Ringsted,2010,157775
Ringsted,2011,164152
Ringsted,2012,163139
Ringsted,2013,158611
Ringsted,2014,162617
Ringsted,2015,162964
Ringsted,2016,176486
Ringsted,2017,175372
Ringsted,2018,185619
Ringsted,2019,191073
Ringsted,2020,198052
Ringsted,2021,213667
Ringsted,2022,219506
Ringsted,2023,221008
Roskilde,2007,127940
Roskilde,2008,132117
Roskilde,2009,125317
Roskilde,2010,131256
Roskilde,2011,128563
Roskilde,2012,129768
Roskilde,2013,134664
Roskilde,2014,127417
Roskilde,2015,125947
Roskilde,2016,146520
Roskilde,2017,158442
Roskilde,2018,176005
Roskilde,2019,197488
Roskilde,2020,218885
Roskilde,2021,233461
Roskilde,2022,241785
Roskilde,2023,252676
Rudersdal,2007,217158
Rudersdal,2008,165541
Rudersdal,2009,175247
Rudersdal,2010,202975
Rudersdal,2011,221274
Rudersdal,2012,232013
Rudersdal,2013,253494
Rudersdal,2014,244246
Rudersdal,2015,235983
Rudersdal,2016,252158
Rudersdal,2017,252642
Rudersdal,2018,257583
Rudersdal,2019,336094
Rudersdal,2020,288887
Rudersdal,2021,359958
Rudersdal,2022,358038
Rudersdal,2023,407643
Rødovre,2007,134097
Rødovre,2008,148235
Rødovre,2009,143151
Rødovre,2010,145471
Rødovre,2011,145831
Rødovre,2012,151940
Rødovre,2013,147538
Rødovre,2014,150562
Rødovre,2015,154017
Rødovre,2016,158369
Rødovre,2017,163117
Rødovre,2018,179621
Rødovre,2019,190949
Rødovre,2020,207420
Rødovre,2021,222065
Rødovre,2022,229757
Rødovre,2023,236391
Samsø,2007,115073
Samsø,2008,130605
Samsø,2009,139630
Samsø,2010,140542
Samsø,2011,143416
Samsø,2012,148212
Samsø,2013,149778
Samsø,2014,149388
Samsø,2015,159921
Samsø,2016,158238
Samsø,2017,161326
Samsø,2018,172066
Samsø,2019,193024
Samsø,2020,190171
Samsø,2021,194694
Samsø,2022,193436
Samsø,2023,201371
Silkeborg,2007,124186
Silkeborg,2008,140839
Silkeborg,2009,142436
Silkeborg,2010,148749
Silkeborg,2011,149070
Silkeborg,2012,154261
Silkeborg,2013,155286
Silkeborg,2014,158428
Silkeborg,2015,159056
Silkeborg,2016,157375
Silkeborg,2017,170079
Silkeborg,2018,180625
Silkeborg,2019,195377
Silkeborg,2020,213777
Silkeborg,2021,230858
Silkeborg,2022,232626
Silkeborg,2023,239652
Skanderborg,2007,122568
Skanderborg,2008,147856
Skanderborg,2009,148518
Skanderborg,2010,158693
Skanderborg,2011,158363
Skanderborg,2012,163470
Skanderborg,2013,165031
Skanderborg,2014,172708
Skanderborg,2015,171514
Skanderborg,2016,171727
Skanderborg,2017,177922
Skanderborg,2018,185450
Skanderborg,2019,202854
Skanderborg,2020,224487
Skanderborg,2021,249412
Skanderborg,2022,250288
Skanderborg,2023,251986
Skive,2007,126101
Skive,2008,138335
Skive,2009,141923
Skive,2010,146030
Skive,2011,151182
Skive,2012,153916
Skive,2013,155584
Skive,2014,157351
Skive,2015,156274
Skive,2016,160948
Skive,2017,159561
Skive,2018,171407
Skive,2019,186619
Skive,2020,199871
Skive,2021,206272
Skive,2022,214872
Skive,2023,226539
Slagelse,2007,129460
Slagelse,2008,139507
Slagelse,2009,144283
Slagelse,2010,146609
Slagelse,2011,149557
Slagelse,2012,149129
Slagelse,2013,150098
Slagelse,2014,150042
Slagelse,2015,152055
Slagelse,2016,159853
Slagelse,2017,162446
Slagelse,2018,171117
Slagelse,2019,182023
Slagelse,2020,195873
Slagelse,2021,209345
Slagelse,2022,218373
Slagelse,2023,229766
Solrød,2007,153519
Solrød,2008,165496
Solrød,2009,157858
Solrød,2010,179073
Solrød,2011,170139
Solrød,2012,181176
Solrød,2013,176620
Solrød,2014,173351
Solrød,2015,174943
Solrød,2016,190851
Solrød,2017,191106
Solrød,2018,252452
Solrød,2019,233384
Solrød,2020,256845
Solrød,2021,323609
Solrød,2022,262108
Solrød,2023,270600
Sorø,2007,126382
Sorø,2008,143288
Sorø,2009,142722
Sorø,2010,148243
Sorø,2011,146634
Sorø,2012,154293
Sorø,2013,157232
Sorø,2014,155236
Sorø,2015,157050
Sorø,2016,158930
Sorø,2017,160770
Sorø,2018,173024
Sorø,2019,187594
Sorø,2020,203961
Sorø,2021,223714
Sorø,2022,232238
Sorø,2023,232416
Stevns,2007,147041
Stevns,2008,151391
Stevns,2009,146620
Stevns,2010,156493
Stevns,2011,153524
Stevns,2012,155918
Stevns,2013,162027
Stevns,2014,161329
Stevns,2015,157381
Stevns,2016,163555
Stevns,2017,165531
Stevns,2018,173935
Stevns,2019,200986
Stevns,2020,217309
Stevns,2021,229527
Stevns,2022,229995
Stevns,2023,230893
Struer,2007,127468
Struer,2008,141536
Struer,2009,143105
Struer,2010,153991
Struer,2011,160314
Struer,2012,162136
Struer,2013,165198
Struer,2014,169540
Struer,2015,167673
Struer,2016,167306
Struer,2017,170807
Struer,2018,179191
Struer,2019,187083
Struer,2020,202868
Struer,2021,210196
Struer,2022,216773
Struer,2023,215630
Svendborg,2007,120451
Svendborg,2008,131235
Svendborg,2009,137084
Svendborg,2010,144126
Svendborg,2011,143813
Svendborg,2012,145117
Svendborg,2013,149041
Svendborg,2014,148072
Svendborg,2015,148926
Svendborg,2016,155982
Svendborg,2017,154767
Svendborg,2018,164070
Svendborg,2019,178715
Svendborg,2020,188439
Svendborg,2021,201233
Svendborg,2022,208393
Svendborg,2023,212204
Syddjurs,2007,130037
Syddjurs,2008,147629
Syddjurs,2009,140706
Syddjurs,2010,148749
Syddjurs,2011,156178
Syddjurs,2012,156702
Syddjurs,2013,152553
Syddjurs,2014,154557
Syddjurs,2015,154614
Syddjurs,2016,163344
Syddjurs,2017,164910
Syddjurs,2018,171594
Syddjurs,2019,181565
Syddjurs,2020,207724
Syddjurs,2021,220775
Syddjurs,2022,220689
Syddjurs,2023,230079
Sønderborg,2007,123627
Sønderborg,2008,134647
Sønderborg,2009,137489
Sønderborg,2010,140082
Sønderborg,2011,139370
Sønderborg,2012,143144
Sønderborg,2013,145757
Sønderborg,2014,154643
Sønderborg,2015,153491
Sønderborg,2016,152575
Sønderborg,2017,156522
Sønderborg,2018,172264
Sønderborg,2019,180695
Sønderborg,2020,192902
Sønderborg,2021,202256
Sønderborg,2022,204191
Sønderborg,2023,206197
Thisted,2007,119665
Thisted,2008,131677
Thisted,2009,136511
Thisted,2010,140143
Thisted,2011,144580
Thisted,2012,150920
Thisted,2013,151635
Thisted,2014,152371
Thisted,2015,158660
Thisted,2016,157615
Thisted,2017,166822
Thisted,2018,180464
Thisted,2019,192937
Thisted,2020,203111
Thisted,2021,220762
Thisted,2022,222995
Thisted,2023,218027
Tårnby,2007,137769
Tårnby,2008,140829
Tårnby,2009,145059
Tårnby,2010,145515
Tårnby,2011,147571
Tårnby,2012,153823
Tårnby,2013,152940
Tårnby,2014,158647
Tårnby,2015,159184
Tårnby,2016,169503
Tårnby,2017,170404
Tårnby,2018,181774
Tårnby,2019,203188
Tårnby,2020,220587
Tårnby,2021,235358
Tårnby,2022,247404
Tårnby,2023,258906
Tønder,2007,122030
Tønder,2008,127966
Tønder,2009,135261
Tønder,2010,140163
Tønder,2011,141548
Tønder,2012,144193
Tønder,2013,151593
Tønder,2014,153744
Tønder,2015,150307
Tønder,2016,156880
Tønder,2017,168707
Tønder,2018,160885
Tønder,2019,175583
Tønder,2020,179487
Tønder,2021,191261
Tønder,2022,199353
Tønder,2023,201423
Vallensbæk,2007,133614
Vallensbæk,2008,150316
Vallensbæk,2009,147652
Vallensbæk,2010,146764
Vallensbæk,2011,143841
Vallensbæk,2012,150531
Vallensbæk,2013,158120
Vallensbæk,2014,156977
Vallensbæk,2015,157026
Vallensbæk,2016,171498
Vallensbæk,2017,174440
Vallensbæk,2018,193262
Vallensbæk,2019,200439
Vallensbæk,2020,215528
Vallensbæk,2021,225299
Vallensbæk,2022,233261
Vallensbæk,2023,244274
Varde,2007,125081
Varde,2008,141554
Varde,2009,138148
Varde,2010,146440
Varde,2011,148372
Varde,2012,154805
Varde,2013,159509
Varde,2014,156777
Varde,2015,156423
Varde,2016,160382
Varde,2017,169419
Varde,2018,181778
Varde,2019,193702
Varde,2020,203430
Varde,2021,213513
Varde,2022,223797
Varde,2023,215925
Vejen,2007,117199
Vejen,2008,133712
Vejen,2009,142754
Vejen,2010,141918
Vejen,2011,141759
Vejen,2012,150299
Vejen,2013,150616
Vejen,2014,156593
Vejen,2015,154978
Vejen,2016,163171
Vejen,2017,169573
Vejen,2018,179738
Vejen,2019,186153
Vejen,2020,201905
Vejen,2021,218745
Vejen,2022,225460
Vejen,2023,230573
Vejle,2007,129670
Vejle,2008,144975
Vejle,2009,149987
Vejle,2010,153314
Vejle,2011,157117
Vejle,2012,163190
Vejle,2013,165920
Vejle,2014,171135
Vejle,2015,174780
Vejle,2016,179257
Vejle,2017,181969
Vejle,2018,194702
Vejle,2019,199841
Vejle,2020,220298
Vejle,2021,235223
Vejle,2022,243818
Vejle,2023,242525
Vesthimmerlands,2007,118871
Vesthimmerlands,2008,140931
Vesthimmerlands,2009,140857
Vesthimmerlands,2010,147738
Vesthimmerlands,2011,153974
Vesthimmerlands,2012,153599
Vesthimmerlands,2013,155781
Vesthimmerlands,2014,154863
Vesthimmerlands,2015,154476
Vesthimmerlands,2016,164153
Vesthimmerlands,2017,163447
Vesthimmerlands,2018,169214
Vesthimmerlands,2019,182614
Vesthimmerlands,2020,193638
Vesthimmerlands,2021,208367
Vesthimmerlands,2022,212553
Vesthimmerlands,2023,216812
Viborg,2007,126812
Viborg,2008,141779
Viborg,2009,142638
Viborg,2010,147696
Viborg,2011,146366
Viborg,2012,147186
Viborg,2013,149839
Viborg,2014,150792
Viborg,2015,149994
Viborg,2016,154978
Viborg,2017,155902
Viborg,2018,168090
Viborg,2019,186956
Viborg,2020,197361
Viborg,2021,213727
Viborg,2022,222457
Viborg,2023,225058
Vordingborg,2007,127156
Vordingborg,2008,110769
Vordingborg,2009,142899
Vordingborg,2010,139802
Vordingborg,2011,152287
Vordingborg,2012,155464
Vordingborg,2013,154620
Vordingborg,2014,143381
Vordingborg,2015,134323
Vordingborg,2016,137429
Vordingborg,2017,140496
Vordingborg,2018,150998
Vordingborg,2019,175642
Vordingborg,2020,199717
Vordingborg,2021,213274
Vordingborg,2022,214781
Vordingborg,2023,224382
Ærø,2007,130260
Ærø,2008,137388
Ærø,2009,134846
Ærø,2010,145668
Ærø,2011,143387
Ærø,2012,153395
Ærø,2013,122535
Ærø,2014,155909
Ærø,2015,154934
Ærø,2016,165243
Ærø,2017,168225
Ærø,2018,173514
Ærø,2019,178793
Ærø,2020,172576
Ærø,2021,181354
Ærø,2022,173959
Ærø,2023,173361
