municipality,year,gini_coefficient
Aabenraa,2007,25.36
Aabenraa,2008,26.88
Aabenraa,2009,25.57
Aabenraa,2010,25.09
Aabenraa,2011,25.01
Aabenraa,2012,24.83
Aabenraa,2013,25.36
Aabenraa,2014,27.42
Aabenraa,2015,25.27
Aabenraa,2016,25.38
Aabenraa,2017,26.17
Aabenraa,2018,25.91
Aabenraa,2019,26.72
Aabenraa,2020,26.52
Aabenraa,2021,27.31
Aabenraa,2022,27.35
Aabenraa,2023,27.32
Aalborg,2007,26.07
Aalborg,2008,27.28
Aalborg,2009,25.72
Aalborg,2010,26.69
Aalborg,2011,26.43
Aalborg,2012,26.39
Aalborg,2013,27.03
Aalborg,2014,27.54
Aalborg,2015,27.98
Aalborg,2016,28.05
Aalborg,2017,28.61
Aalborg,2018,28.7
Aalborg,2019,28.76
Aalborg,2020,29.12
Aalborg,2021,29.1
Aalborg,2022,29.04
Aalborg,2023,28.65
Aarhus,2007,30.03
Aarhus,2008,29.77
Aarhus,2009,28.64
Aarhus,2010,30.65
Aarhus,2011,31.09
Aarhus,2012,30.67
Aarhus,2013,31.41
Aarhus,2014,31.55
Aarhus,2015,32.66
Aarhus,2016,31.94
Aarhus,2017,33.29
Aarhus,2018,32.92
Aarhus,2019,33.12
Aarhus,2020,33.19
Aarhus,2021,33.77
Aarhus,2022,34.22
Aarhus,2023,33.65
Albertslund,2007,23.34
Albertslund,2008,23.26
Albertslund,2009,23.99
Albertslund,2010,25.03
Albertslund,2011,24.99
Albertslund,2012,25.06
Albertslund,2013,25.5
Albertslund,2014,25.28
Albertslund,2015,25.27
Albertslund,2016,25.68
Albertslund,2017,25.48
Albertslund,2018,25.11
Albertslund,2019,25.27
Albertslund,2020,25.45
Albertslund,2021,25.37
Albertslund,2022,24.49
Albertslund,2023,24.57
Allerød,2007,25.0
Allerød,2008,24.5
Allerød,2009,24.23
Allerød,2010,25.56
Allerød,2011,25.48
Allerød,2012,25.32
Allerød,2013,24.41
Allerød,2014,24.71
Allerød,2015,25.52
Allerød,2016,25.38
Allerød,2017,26.34
Allerød,2018,25.5
Allerød,2019,26.3
Allerød,2020,25.68
Allerød,2021,26.33
Allerød,2022,26.66
Allerød,2023,26.45
Assens,2007,23.45
Assens,2008,25.82
Assens,2009,23.77
Assens,2010,22.94
Assens,2011,22.82
Assens,2012,22.17
Assens,2013,22.18
Assens,2014,23.01
Assens,2015,23.39
Assens,2016,23.96
Assens,2017,24.13
Assens,2018,24.0
Assens,2019,24.54
Assens,2020,24.39
Assens,2021,24.6
Assens,2022,23.88
Assens,2023,24.42
Ballerup,2007,23.42
Ballerup,2008,23.25
Ballerup,2009,22.5
Ballerup,2010,24.02
Ballerup,2011,24.41
Ballerup,2012,24.76
Ballerup,2013,25.1
Ballerup,2014,26.73
Ballerup,2015,26.31
Ballerup,2016,25.77
Ballerup,2017,25.97
Ballerup,2018,25.84
Ballerup,2019,26.32
Ballerup,2020,26.75
Ballerup,2021,26.76
Ballerup,2022,26.35
Ballerup,2023,26.99
Billund,2007,24.4
Billund,2008,24.32
Billund,2009,23.92
Billund,2010,25.03
Billund,2011,24.3
Billund,2012,24.58
Billund,2013,25.47
Billund,2014,24.73
Billund,2015,25.59
Billund,2016,25.77
Billund,2017,26.34
Billund,2018,25.8
Billund,2019,25.53
Billund,2020,26.27
Billund,2021,27.03
Billund,2022,26.36
Billund,2023,26.75
Bornholm,2008,24.88
Bornholm,2009,23.89
Bornholm,2012,22.27
Bornholm,2010,22.85
Bornholm,2011,22.66
Bornholm,2007,22.95
Bornholm,2013,22.07
Bornholm,2014,22.12
Bornholm,2015,22.66
Bornholm,2016,23.39
Bornholm,2017,23.96
Bornholm,2018,23.41
Bornholm,2019,24.46
Bornholm,2020,24.32
Bornholm,2021,24.08
Bornholm,2022,23.65
Bornholm,2023,23.99
Brøndby,2007,22.01
Brøndby,2008,22.72
Brøndby,2009,22.6
Brøndby,2010,23.91
Brøndby,2011,24.31
Brøndby,2012,23.94
Brøndby,2013,24.6
Brøndby,2014,24.88
Brøndby,2015,25.78
Brøndby,2016,25.71
Brøndby,2017,26.19
Brøndby,2018,25.89
Brøndby,2019,25.83
Brøndby,2020,26.28
Brøndby,2021,25.96
Brøndby,2022,25.21
Brøndby,2023,25.46
Brønderslev,2007,26.54
Brønderslev,2008,32.48
Brønderslev,2009,26.48
Brønderslev,2010,24.62
Brønderslev,2011,23.81
Brønderslev,2012,23.34
Brønderslev,2013,23.82
Brønderslev,2014,23.45
Brønderslev,2015,24.22
Brønderslev,2016,26.4
Brønderslev,2017,24.37
Brønderslev,2018,24.51
Brønderslev,2019,24.72
Brønderslev,2020,26.55
Brønderslev,2021,25.61
Brønderslev,2022,25.14
Brønderslev,2023,25.91
Dragør,2007,26.42
Dragør,2008,27.57
Dragør,2009,26.25
Dragør,2010,26.93
Dragør,2011,28.86
Dragør,2012,25.95
Dragør,2013,26.75
Dragør,2014,27.03
Dragør,2015,27.4
Dragør,2016,28.08
Dragør,2017,27.88
Dragør,2018,27.55
Dragør,2019,28.6
Dragør,2020,28.29
Dragør,2021,28.89
Dragør,2022,28.05
Dragør,2023,29.65
Egedal,2007,21.07
Egedal,2008,21.45
Egedal,2009,20.4
Egedal,2010,21.75
Egedal,2011,20.94
Egedal,2012,20.71
Egedal,2013,21.51
Egedal,2014,21.71
Egedal,2015,22.73
Egedal,2016,22.64
Egedal,2017,23.9
Egedal,2018,23.96
Egedal,2019,23.12
Egedal,2020,23.01
Egedal,2021,24.34
Egedal,2022,22.98
Egedal,2023,24.41
Esbjerg,2007,24.49
Esbjerg,2008,25.72
Esbjerg,2009,25.01
Esbjerg,2010,25.78
Esbjerg,2011,26.08
Esbjerg,2012,25.66
Esbjerg,2013,26.79
Esbjerg,2014,26.16
Esbjerg,2015,26.27
Esbjerg,2016,26.69
Esbjerg,2017,27.05
Esbjerg,2018,26.51
Esbjerg,2019,27.2
Esbjerg,2020,26.88
Esbjerg,2021,27.47
Esbjerg,2022,26.77
Esbjerg,2023,27.06
Faaborg-Midtfyn,2007,23.64
Faaborg-Midtfyn,2008,26.2
Faaborg-Midtfyn,2009,23.91
Faaborg-Midtfyn,2010,23.19
Faaborg-Midtfyn,2011,22.73
Faaborg-Midtfyn,2012,22.56
Faaborg-Midtfyn,2013,22.34
Faaborg-Midtfyn,2014,22.53
Faaborg-Midtfyn,2015,23.2
Faaborg-Midtfyn,2016,24.58
Faaborg-Midtfyn,2017,23.41
Faaborg-Midtfyn,2018,24.31
Faaborg-Midtfyn,2019,23.72
Faaborg-Midtfyn,2020,23.81
Faaborg-Midtfyn,2021,24.14
Faaborg-Midtfyn,2022,23.63
Faaborg-Midtfyn,2023,23.82
Fanø,2007,25.94
Fanø,2008,24.85
Fanø,2009,24.91
Fanø,2010,26.13
Fanø,2011,25.68
Fanø,2012,25.45
Fanø,2013,26.08
Fanø,2014,25.35
Fanø,2015,25.39
Fanø,2016,25.49
Fanø,2017,26.3
Fanø,2018,25.79
Fanø,2019,26.14
Fanø,2020,24.8
Fanø,2021,26.53
Fanø,2022,24.62
Fanø,2023,25.2
Favrskov,2007,22.8
Favrskov,2008,23.34
Favrskov,2009,23.16
Favrskov,2010,22.33
Favrskov,2011,22.43
Favrskov,2012,22.58
Favrskov,2013,22.11
Favrskov,2014,22.21
Favrskov,2015,22.6
Favrskov,2016,23.17
Favrskov,2017,23.48
Favrskov,2018,23.32
Favrskov,2019,23.18
Favrskov,2020,24.08
Favrskov,2021,24.54
Favrskov,2022,24.01
Favrskov,2023,25.5
Faxe,2007,23.03
Faxe,2008,22.8
Faxe,2009,22.28
Faxe,2010,23.26
Faxe,2011,22.3
Faxe,2012,23.07
Faxe,2013,23.02
Faxe,2014,23.05
Faxe,2015,23.68
Faxe,2016,23.78
Faxe,2017,24.31
Faxe,2018,24.28
Faxe,2019,24.24
Faxe,2020,24.69
Faxe,2021,24.55
Faxe,2022,24.36
Faxe,2023,24.6
Fredensborg,2007,29.54
Fredensborg,2008,28.78
Fredensborg,2009,27.42
Fredensborg,2010,29.29
Fredensborg,2011,29.5
Fredensborg,2012,30.42
Fredensborg,2013,30.53
Fredensborg,2014,30.76
Fredensborg,2015,32.92
Fredensborg,2016,32.48
Fredensborg,2017,31.92
Fredensborg,2018,31.6
Fredensborg,2019,32.75
Fredensborg,2020,31.72
Fredensborg,2021,33.31
Fredensborg,2022,31.42
Fredensborg,2023,31.82
Fredericia,2007,22.84
Fredericia,2008,22.53
Fredericia,2009,22.38
Fredericia,2010,24.28
Fredericia,2011,24.07
Fredericia,2012,23.82
Fredericia,2013,24.4
Fredericia,2014,25.05
Fredericia,2015,25.58
Fredericia,2016,27.22
Fredericia,2017,26.13
Fredericia,2018,25.64
Fredericia,2019,26.18
Fredericia,2020,26.22
Fredericia,2021,27.12
Fredericia,2022,26.96
Fredericia,2023,26.53
Frederiksberg,2007,31.39
Frederiksberg,2008,31.55
Frederiksberg,2009,30.33
Frederiksberg,2010,32.93
Frederiksberg,2011,33.22
Frederiksberg,2012,33.53
Frederiksberg,2013,33.92
Frederiksberg,2014,34.98
Frederiksberg,2015,34.37
Frederiksberg,2016,34.85
Frederiksberg,2017,35.71
Frederiksberg,2018,35.42
Frederiksberg,2019,35.92
Frederiksberg,2020,35.72
Frederiksberg,2021,37.22
Frederiksberg,2022,36.95
Frederiksberg,2023,36.65
Frederikshavn,2007,24.33
Frederikshavn,2008,25.77
Frederikshavn,2009,24.13
Frederikshavn,2010,24.85
Frederikshavn,2011,24.73
Frederikshavn,2012,24.06
Frederikshavn,2013,24.41
Frederikshavn,2014,23.83
Frederikshavn,2015,24.73
Frederikshavn,2016,24.72
Frederikshavn,2017,25.15
Frederikshavn,2018,25.26
Frederikshavn,2019,24.94
Frederikshavn,2020,25.52
Frederikshavn,2021,25.71
Frederikshavn,2022,25.16
Frederikshavn,2023,25.53
Frederikssund,2007,23.47
Frederikssund,2008,22.72
Frederikssund,2009,22.3
Frederikssund,2010,23.36
Frederikssund,2011,23.41
Frederikssund,2012,22.98
Frederikssund,2013,23.49
Frederikssund,2014,23.69
Frederikssund,2015,24.24
Frederikssund,2016,24.46
Frederikssund,2017,24.59
Frederikssund,2018,24.75
Frederikssund,2019,24.77
Frederikssund,2020,25.06
Frederikssund,2021,25.3
Frederikssund,2022,24.87
Frederikssund,2023,25.22
Furesø,2007,27.71
Furesø,2008,28.42
Furesø,2009,26.87
Furesø,2010,28.22
Furesø,2011,28.47
Furesø,2012,28.01
Furesø,2013,29.2
Furesø,2014,28.67
Furesø,2015,29.04
Furesø,2016,29.56
Furesø,2017,30.51
Furesø,2018,30.41
Furesø,2019,30.64
Furesø,2020,29.42
Furesø,2021,29.87
Furesø,2022,29.02
Furesø,2023,30.51
Gentofte,2007,43.34
Gentofte,2008,44.38
Gentofte,2009,42.42
Gentofte,2010,43.42
Gentofte,2011,42.83
Gentofte,2012,42.13
Gentofte,2013,43.39
Gentofte,2014,43.98
Gentofte,2015,47.77
Gentofte,2016,45.02
Gentofte,2017,45.44
Gentofte,2018,44.5
Gentofte,2019,47.42
Gentofte,2020,46.16
Gentofte,2021,48.59
Gentofte,2022,50.7
Gentofte,2023,54.16
Gladsaxe,2007,25.65
Gladsaxe,2008,25.81
Gladsaxe,2009,24.83
Gladsaxe,2010,26.81
Gladsaxe,2011,27.5
Gladsaxe,2012,27.4
Gladsaxe,2013,27.95
Gladsaxe,2014,28.14
Gladsaxe,2015,28.92
Gladsaxe,2016,28.72
Gladsaxe,2017,29.53
Gladsaxe,2018,28.75
Gladsaxe,2019,28.76
Gladsaxe,2020,29.29
Gladsaxe,2021,29.44
Gladsaxe,2022,29.24
Gladsaxe,2023,29.82
Glostrup,2007,22.46
Glostrup,2008,22.18
Glostrup,2009,22.61
Glostrup,2010,23.85
Glostrup,2011,24.1
Glostrup,2012,23.8
Glostrup,2013,24.3
Glostrup,2014,24.69
Glostrup,2015,25.59
Glostrup,2016,25.76
Glostrup,2017,25.99
Glostrup,2018,25.82
Glostrup,2019,25.8
Glostrup,2020,26.07
Glostrup,2021,26.55
Glostrup,2022,25.43
Glostrup,2023,25.86
Greve,2007,24.48
Greve,2008,23.96
Greve,2009,23.13
Greve,2010,24.09
Greve,2011,24.29
Greve,2012,23.69
Greve,2013,24.12
Greve,2014,25.34
Greve,2015,25.54
Greve,2016,25.36
Greve,2017,25.88
Greve,2018,25.73
Greve,2019,26.16
Greve,2020,26.51
Greve,2021,26.35
Greve,2022,25.97
Greve,2023,26.86
Gribskov,2007,24.96
Gribskov,2008,25.05
Gribskov,2009,24.34
Gribskov,2010,24.21
Gribskov,2011,24.24
Gribskov,2012,25.5
Gribskov,2013,24.92
Gribskov,2014,25.39
Gribskov,2015,25.31
Gribskov,2016,25.52
Gribskov,2017,26.07
Gribskov,2018,25.7
Gribskov,2019,26.16
Gribskov,2020,26.63
Gribskov,2021,26.66
Gribskov,2022,27.38
Gribskov,2023,27.05
Guldborgsund,2007,25.11
Guldborgsund,2008,26.66
Guldborgsund,2009,24.91
Guldborgsund,2010,24.26
Guldborgsund,2011,26.34
Guldborgsund,2012,24.75
Guldborgsund,2013,24.88
Guldborgsund,2014,24.96
Guldborgsund,2015,25.03
Guldborgsund,2016,24.9
Guldborgsund,2017,25.05
Guldborgsund,2018,25.04
Guldborgsund,2019,25.46
Guldborgsund,2020,25.59
Guldborgsund,2021,26.1
Guldborgsund,2022,26.04
Guldborgsund,2023,25.72
Haderslev,2007,24.74
Haderslev,2008,27.46
Haderslev,2009,26.67
Haderslev,2010,25.12
Haderslev,2011,24.94
Haderslev,2012,24.48
Haderslev,2013,25.06
Haderslev,2014,25.01
Haderslev,2015,25.14
Haderslev,2016,25.54
Haderslev,2017,25.31
Haderslev,2018,25.44
Haderslev,2019,26.33
Haderslev,2020,26.06
Haderslev,2021,26.14
Haderslev,2022,25.74
Haderslev,2023,25.54
Halsnæs,2007,21.58
Halsnæs,2008,22.17
Halsnæs,2009,21.08
Halsnæs,2010,21.65
Halsnæs,2011,21.71
Halsnæs,2012,21.39
Halsnæs,2013,22.11
Halsnæs,2014,22.34
Halsnæs,2015,22.92
Halsnæs,2016,22.85
Halsnæs,2017,23.81
Halsnæs,2018,23.5
Halsnæs,2019,23.25
Halsnæs,2020,23.79
Halsnæs,2021,23.86
Halsnæs,2022,23.3
Halsnæs,2023,23.6
Hedensted,2007,22.73
Hedensted,2008,27.03
Hedensted,2009,24.45
Hedensted,2010,23.73
Hedensted,2011,23.43
Hedensted,2012,22.81
Hedensted,2013,23.15
Hedensted,2014,23.18
Hedensted,2015,24.23
Hedensted,2016,23.46
Hedensted,2017,23.93
Hedensted,2018,24.18
Hedensted,2019,24.01
Hedensted,2020,24.38
Hedensted,2021,24.69
Hedensted,2022,24.54
Hedensted,2023,24.32
Hele landet,2007,27.02
Hele landet,2008,27.94
Hele landet,2009,26.74
Hele landet,2010,27.47
Hele landet,2011,27.68
Hele landet,2012,27.37
Hele landet,2013,27.88
Hele landet,2014,28.33
Hele landet,2015,28.77
Hele landet,2016,28.97
Hele landet,2017,29.32
Hele landet,2018,29.1
Hele landet,2019,29.55
Hele landet,2020,29.72
Hele landet,2021,30.28
Hele landet,2022,29.96
Hele landet,2023,30.61
Helsingør,2007,29.45
Helsingør,2008,27.72
Helsingør,2009,26.08
Helsingør,2010,27.75
Helsingør,2011,27.42
Helsingør,2012,27.63
Helsingør,2013,28.74
Helsingør,2014,28.83
Helsingør,2015,29.39
Helsingør,2016,29.22
Helsingør,2017,29.78
Helsingør,2018,29.4
Helsingør,2019,30.68
Helsingør,2020,29.97
Helsingør,2021,30.83
Helsingør,2022,30.54
Helsingør,2023,30.3
Herlev,2007,23.57
Herlev,2008,23.51
Herlev,2009,22.56
Herlev,2010,24.13
Herlev,2011,24.43
Herlev,2012,24.12
Herlev,2013,25.05
Herlev,2014,24.87
Herlev,2015,24.96
Herlev,2016,25.71
Herlev,2017,25.53
Herlev,2018,25.71
Herlev,2019,25.55
Herlev,2020,26.63
Herlev,2021,25.97
Herlev,2022,25.42
Herlev,2023,26.1
Herning,2007,24.95
Herning,2008,26.85
Herning,2009,25.25
Herning,2010,24.88
Herning,2011,26.68
Herning,2012,24.72
Herning,2013,24.79
Herning,2014,25.07
Herning,2015,24.82
Herning,2016,25.65
Herning,2017,25.94
Herning,2018,26.0
Herning,2019,26.07
Herning,2020,26.9
Herning,2021,26.59
Herning,2022,26.4
Herning,2023,26.31
Hillerød,2007,24.76
Hillerød,2008,24.76
Hillerød,2009,23.87
Hillerød,2010,25.11
Hillerød,2011,25.41
Hillerød,2012,25.04
Hillerød,2013,25.13
Hillerød,2014,26.89
Hillerød,2015,26.95
Hillerød,2016,26.58
Hillerød,2017,27.05
Hillerød,2018,27.02
Hillerød,2019,26.99
Hillerød,2020,27.09
Hillerød,2021,27.99
Hillerød,2022,27.56
Hillerød,2023,27.23
Hjørring,2007,24.88
Hjørring,2008,28.43
Hjørring,2009,26.71
Hjørring,2010,26.43
Hjørring,2011,26.17
Hjørring,2012,24.89
Hjørring,2013,25.43
Hjørring,2014,25.37
Hjørring,2015,25.73
Hjørring,2016,26.14
Hjørring,2017,26.6
Hjørring,2018,26.31
Hjørring,2019,26.32
Hjørring,2020,26.99
Hjørring,2021,26.12
Hjørring,2022,26.51
Hjørring,2023,26.42
Holbæk,2007,24.39
Holbæk,2008,25.39
Holbæk,2009,24.21
Holbæk,2010,24.81
Holbæk,2011,24.7
Holbæk,2012,24.19
Holbæk,2013,24.33
Holbæk,2014,24.49
Holbæk,2015,25.06
Holbæk,2016,25.36
Holbæk,2017,25.65
Holbæk,2018,25.72
Holbæk,2019,25.64
Holbæk,2020,25.96
Holbæk,2021,26.49
Holbæk,2022,25.52
Holbæk,2023,25.79
Holstebro,2007,26.44
Holstebro,2008,27.39
Holstebro,2009,25.46
Holstebro,2010,25.51
Holstebro,2011,25.34
Holstebro,2012,26.0
Holstebro,2013,26.45
Holstebro,2014,24.45
Holstebro,2015,24.95
Holstebro,2016,26.07
Holstebro,2017,25.87
Holstebro,2018,25.12
Holstebro,2019,25.73
Holstebro,2020,26.4
Holstebro,2021,27.54
Holstebro,2022,26.77
Holstebro,2023,26.22
Horsens,2007,24.32
Horsens,2008,26.09
Horsens,2009,24.19
Horsens,2010,24.9
Horsens,2011,24.6
Horsens,2012,24.67
Horsens,2013,25.18
Horsens,2014,24.8
Horsens,2015,25.31
Horsens,2016,25.89
Horsens,2017,26.4
Horsens,2018,25.99
Horsens,2019,25.98
Horsens,2020,26.11
Horsens,2021,26.43
Horsens,2022,25.4
Horsens,2023,25.45
Hvidovre,2007,22.51
Hvidovre,2008,22.19
Hvidovre,2009,22.35
Hvidovre,2010,24.01
Hvidovre,2011,23.86
Hvidovre,2012,24.02
Hvidovre,2013,24.09
Hvidovre,2014,24.37
Hvidovre,2015,24.75
Hvidovre,2016,25.1
Hvidovre,2017,25.3
Hvidovre,2018,25.23
Hvidovre,2019,25.39
Hvidovre,2020,25.66
Hvidovre,2021,25.91
Hvidovre,2022,25.23
Hvidovre,2023,25.84
Høje-Taastrup,2007,22.94
Høje-Taastrup,2008,23.37
Høje-Taastrup,2009,23.29
Høje-Taastrup,2010,23.71
Høje-Taastrup,2011,24.03
Høje-Taastrup,2012,23.98
Høje-Taastrup,2013,24.55
Høje-Taastrup,2014,24.99
Høje-Taastrup,2015,25.38
Høje-Taastrup,2016,25.79
Høje-Taastrup,2017,26.54
Høje-Taastrup,2018,25.78
Høje-Taastrup,2019,25.7
Høje-Taastrup,2020,25.91
Høje-Taastrup,2021,26.07
Høje-Taastrup,2022,25.59
Høje-Taastrup,2023,25.69
Hørsholm,2007,38.29
Hørsholm,2008,37.51
Hørsholm,2009,36.72
Hørsholm,2010,38.78
Hørsholm,2011,37.0
Hørsholm,2012,36.6
Hørsholm,2013,38.24
Hørsholm,2014,37.52
Hørsholm,2015,38.08
Hørsholm,2016,38.27
Hørsholm,2017,39.59
Hørsholm,2018,38.48
Hørsholm,2019,39.21
Hørsholm,2020,40.18
Hørsholm,2021,39.59
Hørsholm,2022,42.24
Hørsholm,2023,38.9
Ikast-Brande,2007,26.7
Ikast-Brande,2008,26.79
Ikast-Brande,2009,25.01
Ikast-Brande,2010,24.3
Ikast-Brande,2011,25.02
Ikast-Brande,2012,23.8
Ikast-Brande,2013,24.55
Ikast-Brande,2014,24.28
Ikast-Brande,2015,24.15
Ikast-Brande,2016,24.28
Ikast-Brande,2017,24.23
Ikast-Brande,2018,24.28
Ikast-Brande,2019,27.07
Ikast-Brande,2020,29.31
Ikast-Brande,2021,25.7
Ikast-Brande,2022,26.13
Ikast-Brande,2023,25.73
Ishøj,2007,22.45
Ishøj,2008,23.32
Ishøj,2009,22.95
Ishøj,2010,24.24
Ishøj,2011,24.03
Ishøj,2012,23.73
Ishøj,2013,24.63
Ishøj,2014,24.49
Ishøj,2015,24.63
Ishøj,2016,25.07
Ishøj,2017,25.58
Ishøj,2018,25.3
Ishøj,2019,25.27
Ishøj,2020,25.28
Ishøj,2021,24.97
Ishøj,2022,24.53
Ishøj,2023,24.6
Jammerbugt,2007,24.63
Jammerbugt,2008,27.68
Jammerbugt,2009,27.41
Jammerbugt,2010,24.75
Jammerbugt,2011,24.28
Jammerbugt,2012,24.45
Jammerbugt,2013,24.34
Jammerbugt,2014,22.98
Jammerbugt,2015,24.07
Jammerbugt,2016,24.43
Jammerbugt,2017,23.53
Jammerbugt,2018,24.94
Jammerbugt,2019,24.11
Jammerbugt,2020,25.8
Jammerbugt,2021,25.59
Jammerbugt,2022,24.44
Jammerbugt,2023,24.87
Kalundborg,2007,23.93
Kalundborg,2008,26.91
Kalundborg,2009,23.76
Kalundborg,2010,24.08
Kalundborg,2011,24.5
Kalundborg,2012,24.12
Kalundborg,2013,23.45
Kalundborg,2014,24.29
