municipality,year,gini_coefficient
Kalundborg,2015,25.1
Kalundborg,2016,25.17
Kalundborg,2017,24.71
Kalundborg,2018,24.85
Kalundborg,2019,25.22
Kalundborg,2020,24.91
Kalundborg,2021,25.7
Kalundborg,2022,26.98
Kalundborg,2023,27.73
Kerteminde,2007,23.93
Kerteminde,2008,25.2
Kerteminde,2009,22.99
Kerteminde,2010,23.18
Kerteminde,2011,23.54
Kerteminde,2012,23.87
Kerteminde,2013,24.12
Kerteminde,2014,24.47
Kerteminde,2015,25.91
Kerteminde,2016,26.79
Kerteminde,2017,25.86
Kerteminde,2018,25.42
Kerteminde,2019,26.46
Kerteminde,2020,26.25
Kerteminde,2021,28.62
Kerteminde,2022,26.95
Kerteminde,2023,27.43
Kolding,2007,24.54
Kolding,2008,26.14
Kolding,2009,24.63
Kolding,2010,25.09
Kolding,2011,25.46
Kolding,2012,25.15
Kolding,2013,26.14
Kolding,2014,25.82
Kolding,2015,26.27
Kolding,2016,26.61
Kolding,2017,26.76
Kolding,2018,26.85
Kolding,2019,26.88
Kolding,2020,27.87
Kolding,2021,27.88
Kolding,2022,27.37
Kolding,2023,27.39
København,2007,29.14
København,2008,29.6
København,2009,29.38
København,2010,31.44
København,2011,31.38
København,2012,31.25
København,2013,31.86
København,2014,32.13
København,2015,32.7
København,2016,33.24
København,2017,33.65
København,2018,33.71
København,2019,33.95
København,2020,34.35
København,2021,35.09
København,2022,34.56
København,2023,34.98
Køge,2007,22.85
Køge,2008,23.41
Køge,2009,23.03
Køge,2010,23.44
Køge,2011,23.64
Køge,2012,23.79
Køge,2013,23.81
Køge,2014,24.44
Køge,2015,24.67
Køge,2016,25.08
Køge,2017,25.75
Køge,2018,25.16
Køge,2019,25.6
Køge,2020,26.34
Køge,2021,26.23
Køge,2022,25.86
Køge,2023,26.41
Langeland,2007,25.49
Langeland,2008,27.47
Langeland,2009,26.0
Langeland,2010,23.35
Langeland,2011,23.4
Langeland,2012,23.47
Langeland,2013,23.29
Langeland,2014,22.08
Langeland,2015,22.8
Langeland,2016,22.77
Langeland,2017,23.24
Langeland,2018,22.88
Langeland,2019,25.0
Langeland,2020,26.83
Langeland,2021,24.83
Langeland,2022,25.79
Langeland,2023,26.23
Lejre,2007,23.33
Lejre,2008,24.33
Lejre,2009,24.09
Lejre,2010,23.73
Lejre,2011,24.4
Lejre,2012,23.88
Lejre,2013,23.4
Lejre,2014,24.45
Lejre,2015,24.56
Lejre,2016,24.87
Lejre,2017,25.27
Lejre,2018,25.4
Lejre,2019,25.15
Lejre,2020,25.07
Lejre,2021,25.74
Lejre,2022,26.04
Lejre,2023,25.68
Lemvig,2007,28.56
Lemvig,2008,32.29
Lemvig,2009,29.19
Lemvig,2010,30.57
Lemvig,2011,26.68
Lemvig,2012,25.45
Lemvig,2013,27.11
Lemvig,2014,24.95
Lemvig,2015,26.06
Lemvig,2016,30.29
Lemvig,2017,27.38
Lemvig,2018,25.74
Lemvig,2019,26.71
Lemvig,2020,28.26
Lemvig,2021,29.09
Lemvig,2022,29.68
Lemvig,2023,29.45
Lolland,2007,24.27
Lolland,2008,25.89
Lolland,2009,25.45
Lolland,2010,24.47
Lolland,2011,26.22
Lolland,2012,25.25
Lolland,2013,25.37
Lolland,2014,26.08
Lolland,2015,24.81
Lolland,2016,25.86
Lolland,2017,25.92
Lolland,2018,26.7
Lolland,2019,26.19
Lolland,2020,25.71
Lolland,2021,26.84
Lolland,2022,27.34
Lolland,2023,26.67
Lyngby-Taarbæk,2007,32.46
Lyngby-Taarbæk,2008,31.58
Lyngby-Taarbæk,2009,30.69
Lyngby-Taarbæk,2010,32.73
Lyngby-Taarbæk,2011,32.84
Lyngby-Taarbæk,2012,32.7
Lyngby-Taarbæk,2013,33.11
Lyngby-Taarbæk,2014,35.97
Lyngby-Taarbæk,2015,39.22
Lyngby-Taarbæk,2016,35.96
Lyngby-Taarbæk,2017,36.72
Lyngby-Taarbæk,2018,36.61
Lyngby-Taarbæk,2019,36.09
Lyngby-Taarbæk,2020,36.14
Lyngby-Taarbæk,2021,39.28
Lyngby-Taarbæk,2022,39.09
Lyngby-Taarbæk,2023,40.78
Læsø,2007,26.5
Læsø,2008,23.0
Læsø,2009,22.41
Læsø,2010,23.42
Læsø,2011,22.98
Læsø,2012,22.9
Læsø,2013,24.01
Læsø,2014,21.44
Læsø,2015,22.03
Læsø,2016,22.5
Læsø,2017,21.63
Læsø,2018,23.47
Læsø,2019,22.2
Læsø,2020,22.68
Læsø,2021,26.21
Læsø,2022,23.93
Læsø,2023,23.96
Mariagerfjord,2007,24.3
Mariagerfjord,2008,27.05
Mariagerfjord,2009,25.57
Mariagerfjord,2010,24.57
Mariagerfjord,2011,24.03
Mariagerfjord,2012,23.78
Mariagerfjord,2013,23.87
Mariagerfjord,2014,23.83
Mariagerfjord,2015,23.88
Mariagerfjord,2016,24.15
Mariagerfjord,2017,24.64
Mariagerfjord,2018,24.72
Mariagerfjord,2019,25.7
Mariagerfjord,2020,26.17
Mariagerfjord,2021,25.63
Mariagerfjord,2022,26.23
Mariagerfjord,2023,25.68
Middelfart,2007,23.98
Middelfart,2008,24.58
Middelfart,2009,23.38
Middelfart,2010,23.86
Middelfart,2011,26.1
Middelfart,2012,23.75
Middelfart,2013,25.24
Middelfart,2014,25.9
Middelfart,2015,24.77
Middelfart,2016,25.56
Middelfart,2017,25.96
Middelfart,2018,25.45
Middelfart,2019,27.95
Middelfart,2020,27.57
Middelfart,2021,26.96
Middelfart,2022,27.94
Middelfart,2023,27.51
Morsø,2007,26.55
Morsø,2008,31.02
Morsø,2009,27.98
Morsø,2010,26.53
Morsø,2011,25.47
Morsø,2012,26.0
Morsø,2013,25.09
Morsø,2014,24.79
Morsø,2015,24.21
Morsø,2016,23.88
Morsø,2017,24.7
Morsø,2018,24.96
Morsø,2019,26.31
Morsø,2020,26.14
Morsø,2021,26.38
Morsø,2022,26.5
Morsø,2023,26.61
Norddjurs,2007,24.81
Norddjurs,2008,27.06
Norddjurs,2009,25.77
Norddjurs,2010,24.77
Norddjurs,2011,24.26
Norddjurs,2012,23.44
Norddjurs,2013,23.68
Norddjurs,2014,24.2
Norddjurs,2015,24.99
Norddjurs,2016,24.23
Norddjurs,2017,24.92
Norddjurs,2018,24.28
Norddjurs,2019,25.22
Norddjurs,2020,25.54
Norddjurs,2021,25.38
Norddjurs,2022,25.96
Norddjurs,2023,25.43
Nordfyns,2007,23.07
Nordfyns,2008,25.45
Nordfyns,2009,23.8
Nordfyns,2010,22.77
Nordfyns,2011,23.84
Nordfyns,2012,22.02
Nordfyns,2013,22.53
Nordfyns,2014,22.63
Nordfyns,2015,23.03
Nordfyns,2016,23.37
Nordfyns,2017,23.61
Nordfyns,2018,23.91
Nordfyns,2019,24.63
Nordfyns,2020,24.31
Nordfyns,2021,24.66
Nordfyns,2022,25.21
Nordfyns,2023,25.56
Nyborg,2007,22.84
Nyborg,2008,23.59
Nyborg,2009,22.31
Nyborg,2010,22.71
Nyborg,2011,22.64
Nyborg,2012,22.35
Nyborg,2013,24.01
Nyborg,2014,23.35
Nyborg,2015,23.32
Nyborg,2016,23.68
Nyborg,2017,24.01
Nyborg,2018,24.21
Nyborg,2019,24.29
Nyborg,2020,25.03
Nyborg,2021,25.32
Nyborg,2022,24.95
Nyborg,2023,25.52
Næstved,2007,24.1
Næstved,2008,25.37
Næstved,2009,23.76
Næstved,2010,24.12
Næstved,2011,24.8
Næstved,2012,23.35
Næstved,2013,23.9
Næstved,2014,24.44
Næstved,2015,24.7
Næstved,2016,24.91
Næstved,2017,25.57
Næstved,2018,25.09
Næstved,2019,25.7
Næstved,2020,25.69
Næstved,2021,25.96
Næstved,2022,25.12
Næstved,2023,25.36
Odder,2007,23.53
Odder,2008,24.91
Odder,2009,23.84
Odder,2010,23.35
Odder,2011,23.52
Odder,2012,22.81
Odder,2013,23.2
Odder,2014,23.44
Odder,2015,24.01
Odder,2016,23.97
Odder,2017,25.01
Odder,2018,24.48
Odder,2019,24.36
Odder,2020,24.85
Odder,2021,24.75
Odder,2022,24.53
Odder,2023,25.29
Odense,2007,25.59
Odense,2008,26.17
Odense,2009,26.06
Odense,2010,26.66
Odense,2011,27.27
Odense,2012,27.51
Odense,2013,27.09
Odense,2014,27.44
Odense,2015,28.51
Odense,2016,28.28
Odense,2017,28.83
Odense,2018,28.82
Odense,2019,29.06
Odense,2020,28.94
Odense,2021,29.32
Odense,2022,28.52
Odense,2023,29.02
Odsherred,2007,23.21
Odsherred,2008,24.77
Odsherred,2009,23.12
Odsherred,2010,23.42
Odsherred,2011,23.07
Odsherred,2012,22.31
Odsherred,2013,22.45
Odsherred,2014,23.07
Odsherred,2015,23.52
Odsherred,2016,23.56
Odsherred,2017,24.53
Odsherred,2018,23.8
Odsherred,2019,23.78
Odsherred,2020,24.26
Odsherred,2021,24.6
Odsherred,2022,24.4
Odsherred,2023,24.94
Randers,2007,23.88
Randers,2008,24.38
Randers,2009,23.7
Randers,2010,23.65
Randers,2011,23.65
Randers,2012,23.26
Randers,2013,23.71
Randers,2014,24.14
Randers,2015,24.33
Randers,2016,24.65
Randers,2017,24.91
Randers,2018,24.84
Randers,2019,24.99
Randers,2020,25.53
Randers,2021,25.53
Randers,2022,25.8
Randers,2023,25.1
Rebild,2007,25.63
Rebild,2008,30.9
Rebild,2009,26.28
Rebild,2010,25.18
Rebild,2011,24.84
Rebild,2012,24.01
Rebild,2013,24.29
Rebild,2014,24.01
Rebild,2015,23.9
Rebild,2016,24.33
Rebild,2017,24.55
Rebild,2018,24.58
Rebild,2019,26.18
Rebild,2020,25.5
Rebild,2021,25.09
Rebild,2022,25.72
Rebild,2023,25.72
Ringkøbing-Skjern,2007,26.44
Ringkøbing-Skjern,2008,29.81
Ringkøbing-Skjern,2009,26.91
Ringkøbing-Skjern,2010,25.66
Ringkøbing-Skjern,2011,25.91
Ringkøbing-Skjern,2012,25.89
Ringkøbing-Skjern,2013,25.19
Ringkøbing-Skjern,2014,24.67
Ringkøbing-Skjern,2015,24.68
Ringkøbing-Skjern,2016,25.65
Ringkøbing-Skjern,2017,25.2
Ringkøbing-Skjern,2018,25.2
Ringkøbing-Skjern,2019,25.68
Ringkøbing-Skjern,2020,27.15
Ringkøbing-Skjern,2021,27.42
Ringkøbing-Skjern,2022,26.55
Ringkøbing-Skjern,2023,26.56
Ringsted,2007,23.33
Ringsted,2008,23.56
Ringsted,2009,23.3
Ringsted,2010,23.83
Ringsted,2011,23.66
Ringsted,2012,23.87
Ringsted,2013,24.24
Ringsted,2014,24.39
Ringsted,2015,24.12
Ringsted,2016,24.82
Ringsted,2017,25.47
Ringsted,2018,24.85
Ringsted,2019,25.09
Ringsted,2020,25.85
Ringsted,2021,25.66
Ringsted,2022,25.16
Ringsted,2023,25.3
Roskilde,2007,26.08
Roskilde,2008,26.21
Roskilde,2009,25.77
Roskilde,2010,26.49
Roskilde,2011,27.04
Roskilde,2012,27.07
Roskilde,2013,27.08
Roskilde,2014,27.89
Roskilde,2015,28.26
Roskilde,2016,28.94
Roskilde,2017,27.98
Roskilde,2018,27.94
Roskilde,2019,28.25
Roskilde,2020,28.41
Roskilde,2021,28.77
Roskilde,2022,28.45
Roskilde,2023,29.29
Rudersdal,2007,39.66
Rudersdal,2008,39.28
Rudersdal,2009,36.12
Rudersdal,2010,40.11
Rudersdal,2011,38.09
Rudersdal,2012,38.09
Rudersdal,2013,38.78
Rudersdal,2014,39.86
Rudersdal,2015,40.88
Rudersdal,2016,42.63
Rudersdal,2017,42.56
Rudersdal,2018,41.51
Rudersdal,2019,43.04
Rudersdal,2020,41.59
Rudersdal,2021,43.67
Rudersdal,2022,43.68
Rudersdal,2023,43.53
Rødovre,2007,21.94
Rødovre,2008,22.87
Rødovre,2009,21.81
Rødovre,2010,23.22
Rødovre,2011,23.64
Rødovre,2012,23.77
Rødovre,2013,24.19
Rødovre,2014,24.58
Rødovre,2015,25.38
Rødovre,2016,25.55
Rødovre,2017,26.08
Rødovre,2018,25.81
Rødovre,2019,25.75
Rødovre,2020,26.27
Rødovre,2021,26.31
Rødovre,2022,25.73
Rødovre,2023,26.39
Samsø,2007,25.39
Samsø,2008,28.88
Samsø,2009,27.66
Samsø,2010,27.61
Samsø,2011,25.1
Samsø,2012,23.08
Samsø,2013,24.35
Samsø,2014,24.9
Samsø,2015,24.75
Samsø,2016,31.3
Samsø,2017,25.98
Samsø,2018,27.05
Samsø,2019,26.49
Samsø,2020,26.91
Samsø,2021,27.3
Samsø,2022,27.18
Samsø,2023,28.7
Silkeborg,2007,26.43
Silkeborg,2008,28.1
Silkeborg,2009,27.72
Silkeborg,2010,25.22
Silkeborg,2011,27.49
Silkeborg,2012,24.36
Silkeborg,2013,25.35
Silkeborg,2014,32.67
Silkeborg,2015,25.1
Silkeborg,2016,27.25
Silkeborg,2017,26.31
Silkeborg,2018,25.94
Silkeborg,2019,26.47
Silkeborg,2020,26.32
Silkeborg,2021,27.34
Silkeborg,2022,26.61
Silkeborg,2023,27.04
Skanderborg,2007,22.8
Skanderborg,2008,23.7
Skanderborg,2009,22.09
Skanderborg,2010,22.89
Skanderborg,2011,22.68
Skanderborg,2012,22.63
Skanderborg,2013,23.28
Skanderborg,2014,23.42
Skanderborg,2015,23.98
Skanderborg,2016,24.16
Skanderborg,2017,24.17
Skanderborg,2018,24.32
Skanderborg,2019,24.49
Skanderborg,2020,25.26
Skanderborg,2021,25.5
Skanderborg,2022,25.5
Skanderborg,2023,24.91
Skive,2007,24.14
Skive,2008,25.67
Skive,2009,24.01
Skive,2010,23.61
Skive,2011,23.92
Skive,2012,22.91
Skive,2013,23.67
Skive,2014,24.09
Skive,2015,23.81
Skive,2016,23.7
Skive,2017,24.66
Skive,2018,24.16
Skive,2019,24.83
Skive,2020,26.21
Skive,2021,25.85
Skive,2022,26.3
Skive,2023,25.41
Slagelse,2007,24.73
Slagelse,2008,24.08
Slagelse,2009,23.05
Slagelse,2010,23.92
Slagelse,2011,24.01
Slagelse,2012,23.66
Slagelse,2013,24.58
Slagelse,2014,24.26
Slagelse,2015,24.62
Slagelse,2016,25.1
Slagelse,2017,25.41
Slagelse,2018,25.44
Slagelse,2019,25.25
Slagelse,2020,25.22
Slagelse,2021,26.0
Slagelse,2022,25.54
Slagelse,2023,24.9
Solrød,2007,25.96
Solrød,2008,25.37
Solrød,2009,23.9
Solrød,2010,24.79
Solrød,2011,25.1
Solrød,2012,25.06
Solrød,2013,24.47
Solrød,2014,26.14
Solrød,2015,26.18
Solrød,2016,27.49
Solrød,2017,26.92
Solrød,2018,26.43
Solrød,2019,28.02
Solrød,2020,27.51
Solrød,2021,27.45
Solrød,2022,26.42
Solrød,2023,27.11
Sorø,2007,23.16
Sorø,2008,27.67
Sorø,2009,23.62
Sorø,2010,25.18
Sorø,2011,23.31
Sorø,2012,24.29
Sorø,2013,23.8
Sorø,2014,24.07
Sorø,2015,24.04
Sorø,2016,24.37
Sorø,2017,24.88
Sorø,2018,24.67
Sorø,2019,25.47
Sorø,2020,24.9
Sorø,2021,25.24
Sorø,2022,24.72
Sorø,2023,25.15
Stevns,2007,23.47
Stevns,2008,24.65
Stevns,2009,23.37
Stevns,2010,22.92
Stevns,2011,23.44
Stevns,2012,23.55
Stevns,2013,23.75
Stevns,2014,23.61
Stevns,2015,24.14
Stevns,2016,24.18
Stevns,2017,24.93
Stevns,2018,25.12
Stevns,2019,24.87
Stevns,2020,24.8
Stevns,2021,24.59
Stevns,2022,24.78
Stevns,2023,25.04
Struer,2007,23.29
Struer,2008,26.84
Struer,2009,24.2
Struer,2010,24.57
Struer,2011,24.05
Struer,2012,24.39
Struer,2013,24.31
Struer,2014,23.95
Struer,2015,24.57
Struer,2016,24.75
Struer,2017,25.02
Struer,2018,24.21
Struer,2019,25.09
Struer,2020,26.37
Struer,2021,26.14
Struer,2022,26.57
Struer,2023,26.92
Svendborg,2007,24.94
Svendborg,2008,25.45
Svendborg,2009,25.06
Svendborg,2010,24.91
Svendborg,2011,27.06
Svendborg,2012,25.2
Svendborg,2013,25.5
Svendborg,2014,25.79
Svendborg,2015,26.76
Svendborg,2016,26.62
Svendborg,2017,27.0
Svendborg,2018,26.5
Svendborg,2019,27.2
Svendborg,2020,27.96
Svendborg,2021,28.42
Svendborg,2022,27.64
Svendborg,2023,27.68
Syddjurs,2007,28.06
Syddjurs,2008,25.76
Syddjurs,2009,25.45
Syddjurs,2010,25.49
Syddjurs,2011,24.46
Syddjurs,2012,24.03
Syddjurs,2013,25.05
Syddjurs,2014,26.14
Syddjurs,2015,24.54
Syddjurs,2016,25.41
Syddjurs,2017,25.2
Syddjurs,2018,25.29
Syddjurs,2019,25.41
Syddjurs,2020,25.46
Syddjurs,2021,27.51
Syddjurs,2022,25.94
Syddjurs,2023,26.33
Sønderborg,2007,23.93
Sønderborg,2008,24.89
Sønderborg,2009,32.85
Sønderborg,2010,24.39
Sønderborg,2011,26.43
Sønderborg,2012,25.32
Sønderborg,2013,25.04
Sønderborg,2014,25.77
Sønderborg,2015,25.78
Sønderborg,2016,25.45
Sønderborg,2017,26.61
Sønderborg,2018,25.89
Sønderborg,2019,26.5
Sønderborg,2020,26.23
Sønderborg,2021,26.85
Sønderborg,2022,26.76
Sønderborg,2023,28.17
Thisted,2007,26.56
Thisted,2008,29.51
Thisted,2009,26.35
Thisted,2010,26.42
Thisted,2011,25.61
Thisted,2012,24.52
Thisted,2013,24.54
Thisted,2014,24.21
Thisted,2015,24.71
Thisted,2016,24.95
Thisted,2017,25.41
Thisted,2018,24.78
Thisted,2019,25.89
Thisted,2020,26.41
Thisted,2021,26.01
Thisted,2022,27.0
Thisted,2023,27.36
Tårnby,2007,21.58
Tårnby,2008,21.99
Tårnby,2009,21.4
Tårnby,2010,22.8
Tårnby,2011,23.42
Tårnby,2012,22.77
Tårnby,2013,22.86
Tårnby,2014,22.89
Tårnby,2015,23.32
Tårnby,2016,23.66
Tårnby,2017,23.95
Tårnby,2018,23.95
Tårnby,2019,24.03
Tårnby,2020,24.19
Tårnby,2021,24.42
Tårnby,2022,23.84
Tårnby,2023,24.66
Tønder,2007,26.67
Tønder,2008,30.34
Tønder,2009,28.86
Tønder,2010,25.77
Tønder,2011,25.46
Tønder,2012,25.5
Tønder,2013,24.57
Tønder,2014,25.4
Tønder,2015,24.62
Tønder,2016,25.21
Tønder,2017,25.99
Tønder,2018,25.3
Tønder,2019,26.32
Tønder,2020,26.67
Tønder,2021,27.8
Tønder,2022,29.47
Tønder,2023,27.95
Vallensbæk,2007,22.17
Vallensbæk,2008,22.5
Vallensbæk,2009,22.11
Vallensbæk,2010,23.46
Vallensbæk,2011,23.02
Vallensbæk,2012,23.51
Vallensbæk,2013,24.18
Vallensbæk,2014,25.54
Vallensbæk,2015,25.56
Vallensbæk,2016,24.64
Vallensbæk,2017,24.99
Vallensbæk,2018,25.25
Vallensbæk,2019,25.56
Vallensbæk,2020,25.37
Vallensbæk,2021,25.66
Vallensbæk,2022,25.05
Vallensbæk,2023,25.85
Varde,2007,25.04
Varde,2008,28.33
Varde,2009,27.46
Varde,2010,25.84
Varde,2011,25.99
Varde,2012,25.37
Varde,2013,25.7
Varde,2014,25.36
Varde,2015,24.68
Varde,2016,25.12
Varde,2017,25.62
Varde,2018,24.37
Varde,2019,24.31
Varde,2020,24.63
Varde,2021,25.01
Varde,2022,26.12
Varde,2023,25.3
Vejen,2007,23.83
Vejen,2008,28.28
Vejen,2009,25.93
Vejen,2010,25.84
Vejen,2011,24.35
Vejen,2012,24.35
Vejen,2013,24.52
Vejen,2014,24.64
Vejen,2015,25.13
Vejen,2016,25.4
Vejen,2017,25.74
Vejen,2018,25.13
Vejen,2019,25.8
Vejen,2020,25.74
Vejen,2021,26.22
Vejen,2022,26.74
Vejen,2023,26.71
Vejle,2007,25.3
Vejle,2008,25.96
Vejle,2009,25.19
Vejle,2010,26.41
Vejle,2011,25.37
Vejle,2012,25.25
Vejle,2013,26.57
Vejle,2014,26.93
Vejle,2015,26.15
Vejle,2016,26.32
Vejle,2017,27.02
Vejle,2018,26.91
Vejle,2019,27.29
Vejle,2020,27.5
Vejle,2021,28.11
Vejle,2022,27.01
Vejle,2023,27.63
Vesthimmerlands,2007,25.45
Vesthimmerlands,2008,30.58
Vesthimmerlands,2009,28.33
Vesthimmerlands,2010,25.62
Vesthimmerlands,2011,24.41
Vesthimmerlands,2012,24.15
Vesthimmerlands,2013,24.02
Vesthimmerlands,2014,24.05
Vesthimmerlands,2015,24.15
Vesthimmerlands,2016,23.94
Vesthimmerlands,2017,24.38
Vesthimmerlands,2018,24.84
Vesthimmerlands,2019,25.4
Vesthimmerlands,2020,26.04
Vesthimmerlands,2021,27.37
Vesthimmerlands,2022,27.48
Vesthimmerlands,2023,26.09
Viborg,2007,24.18
Viborg,2008,26.41
Viborg,2009,25.29
Viborg,2010,24.72
Viborg,2011,24.41
Viborg,2012,23.81
Viborg,2013,24.14
Viborg,2014,24.24
Viborg,2015,24.57
Viborg,2016,25.05
Viborg,2017,25.84
Viborg,2018,25.33
Viborg,2019,25.91
Viborg,2020,26.33
Viborg,2021,26.33
Viborg,2022,25.99
Viborg,2023,25.47
Vordingborg,2007,23.86
Vordingborg,2008,26.8
Vordingborg,2009,25.23
Vordingborg,2010,24.32
Vordingborg,2011,24.74
Vordingborg,2012,23.94
Vordingborg,2013,23.81
Vordingborg,2014,24.36
Vordingborg,2015,25.34
Vordingborg,2016,25.43
Vordingborg,2017,25.82
Vordingborg,2018,25.7
Vordingborg,2019,25.7
Vordingborg,2020,25.79
Vordingborg,2021,25.84
Vordingborg,2022,26.82
Vordingborg,2023,25.54
Ærø,2007,25.58
Ærø,2008,24.6
Ærø,2009,24.99
Ærø,2010,24.89
Ærø,2011,24.44
Ærø,2012,25.36
Ærø,2013,27.17
Ærø,2014,25.18
Ærø,2015,26.34
Ærø,2016,26.35
Ærø,2017,25.24
Ærø,2018,26.16
Ærø,2019,24.77
Ærø,2020,25.61
Ærø,2021,26.63
Ærø,2022,27.02
Ærø,2023,27.67
